id,blh
VAR-2003-07-24,861.7312625
VAR-2003-07-25,971.542379
VAR-2003-07-26,614.03827
VAR-2003-07-27,543.558161875
VAR-2003-07-28,608.2920387500001
VAR-2003-07-29,817.6038875
VAR-2003-07-30,389.0704425
VAR-2003-07-31,670.7440212500001
VAR-2003-08-01,1077.5279725
VAR-2003-08-02,958.70987875
VAR-2003-08-03,624.40472125
VAR-2003-08-04,676.40892625
VAR-2003-08-05,611.02879125
VAR-2003-08-06,805.5613050000001
VAR-2003-08-07,508.3660595
VAR-2003-08-08,587.47405675
VAR-2003-08-09,1155.2431875
VAR-2003-08-10,635.261295
VAR-2003-08-11,220.63828625
VAR-2003-08-12,125.207442
VAR-2003-08-13,428.05793774999995
VAR-2003-08-14,478.68166125
VAR-2003-08-15,588.65935125
VAR-2003-08-16,646.51898625
VAR-2003-08-17,875.00192375
VAR-2003-08-18,875.8918925
VAR-2003-08-19,771.10857
VAR-2003-08-20,358.61809
VAR-2003-08-21,340.32579
VAR-2003-08-22,287.97648575
VAR-2003-08-23,418.56968125
VAR-2003-08-24,656.3923975
VAR-2003-08-25,603.08834375
VAR-2003-08-26,540.3152837499999
VAR-2003-08-27,734.42852625
VAR-2003-08-28,321.57061125
VAR-2003-08-29,441.2592825
VAR-2003-08-30,740.455875
VAR-2003-08-31,857.8695937499999
VAR-2003-09-01,724.58131125
VAR-2003-09-02,507.68714987500005
VAR-2003-09-03,572.086175
VAR-2003-09-04,391.88645437499997
VAR-2003-09-05,545.92494375
VAR-2003-09-06,363.65894149999997
VAR-2003-09-07,420.48442975
VAR-2003-09-08,524.8882675
VAR-2003-09-09,397.3889375
VAR-2003-09-10,280.49097125000003
VAR-2003-09-11,408.6799155
VAR-2003-09-12,474.02070875
VAR-2003-09-13,569.473025
VAR-2003-09-14,791.4924375
VAR-2003-09-15,870.7537500000001
VAR-2003-09-16,1057.73591125
VAR-2003-09-17,620.4448512499999
VAR-2003-09-18,631.9240425
VAR-2003-09-19,696.2093225
VAR-2003-09-20,518.81709125
VAR-2003-09-21,182.489615
VAR-2003-09-22,506.821425
VAR-2003-09-23,867.67121875
VAR-2003-09-24,1170.31241375
VAR-2003-09-25,907.3700112500001
VAR-2003-09-26,300.05948825
VAR-2003-09-27,350.44236875
VAR-2003-09-28,278.92298875
VAR-2003-09-29,198.33426624999998
VAR-2003-09-30,282.7252225
VAR-2003-10-01,206.356303
VAR-2003-10-02,101.685115125
VAR-2003-10-03,338.11908875
VAR-2003-10-04,683.63632625
VAR-2003-10-05,623.5663425
VAR-2003-10-06,779.3472674999999
VAR-2003-10-07,332.91074625
VAR-2003-10-08,435.534085625
VAR-2003-10-09,529.09172875
VAR-2003-10-10,405.17979075
VAR-2003-10-11,335.246572
VAR-2003-10-12,154.974251125
VAR-2003-10-13,309.21970625
VAR-2003-10-14,591.49403125
VAR-2003-10-15,220.58242
VAR-2003-10-16,466.35713375
VAR-2003-10-17,873.8662425
VAR-2003-10-18,863.90115875
VAR-2003-10-19,770.40283625
VAR-2003-10-20,535.457865
VAR-2003-10-21,446.43002375
VAR-2003-10-22,334.270265
VAR-2003-10-23,296.48969125
VAR-2003-10-24,217.5770925
VAR-2003-10-25,528.0839875
VAR-2003-10-26,380.39747625
VAR-2003-10-27,628.16466125
VAR-2003-10-28,520.08563625
VAR-2003-10-29,626.62301875
VAR-2003-10-30,214.53558675
VAR-2003-10-31,347.83109625
VAR-2003-11-01,549.07230875
VAR-2003-11-02,569.45892
VAR-2003-11-03,466.71765625
VAR-2003-11-04,361.8655025
VAR-2003-11-05,476.29581
VAR-2003-11-06,374.82372250000003
VAR-2003-11-07,955.16958875
VAR-2003-11-08,348.235525625
VAR-2003-11-09,170.52760625
VAR-2003-11-10,302.64473875
VAR-2003-11-11,185.81791312500002
VAR-2003-11-12,265.01726625000003
VAR-2003-11-13,389.11792125
VAR-2003-11-14,413.29762124999996
VAR-2003-11-15,333.2658225
VAR-2003-11-16,320.86758625
VAR-2003-11-17,179.7352825
VAR-2003-11-18,77.42877299999999
VAR-2003-11-19,117.857281875
VAR-2003-11-20,88.43918375
VAR-2003-11-21,268.4460925
VAR-2003-11-22,259.18617125
VAR-2003-11-23,306.4940925
VAR-2003-11-24,281.58749875
VAR-2003-11-25,280.5710675
VAR-2003-11-26,137.05763712499999
VAR-2003-11-27,475.68160625
VAR-2003-11-28,430.72082375
VAR-2003-11-29,462.82879625000004
VAR-2003-11-30,650.261865
VAR-2003-12-01,603.7158775
VAR-2003-12-02,391.29887425
VAR-2003-12-03,288.04517875
VAR-2003-12-04,957.05340625
VAR-2003-12-05,1127.46031875
VAR-2003-12-06,824.64649375
VAR-2003-12-07,378.9105075
VAR-2003-12-08,1043.34588875
VAR-2003-12-09,350.4759325
VAR-2003-12-10,620.6221375
VAR-2003-12-11,725.80258125
VAR-2003-12-12,832.4223012499999
VAR-2003-12-13,450.58272750000003
VAR-2003-12-14,519.6570662500001
VAR-2003-12-15,395.804364375
VAR-2003-12-16,184.00367937500002
VAR-2003-12-17,53.105886375
VAR-2003-12-18,260.8208525
VAR-2003-12-19,387.99000375
VAR-2003-12-20,255.51519875
VAR-2003-12-21,216.35354
VAR-2003-12-22,49.286242625
VAR-2003-12-23,82.481587875
VAR-2003-12-24,239.897300625
VAR-2003-12-25,244.9653275
VAR-2003-12-26,266.3013075
VAR-2003-12-27,268.87084749999997
VAR-2003-12-28,451.20258
VAR-2003-12-29,506.70970875
VAR-2003-12-30,228.847492125
VAR-2003-12-31,133.657876625
VAR-2004-01-01,114.705133
VAR-2004-01-02,134.58479625
VAR-2004-01-03,185.53746
VAR-2004-01-04,89.857876625
VAR-2004-01-05,26.07277625
VAR-2004-01-06,134.48505
VAR-2004-01-07,372.23745375
VAR-2004-01-08,596.2357275
VAR-2004-01-09,554.08375625
VAR-2004-01-10,361.50448
VAR-2004-01-11,740.88417375
VAR-2004-01-12,448.15875375
VAR-2004-01-13,380.41076625
VAR-2004-01-14,284.43370749999997
VAR-2004-01-15,144.5795575
VAR-2004-01-16,142.727911125
VAR-2004-01-17,104.234345625
VAR-2004-01-18,46.75878575
VAR-2004-01-19,333.475663875
VAR-2004-01-20,395.40295625
VAR-2004-01-21,235.86586
VAR-2004-01-22,152.855876
VAR-2004-01-23,507.42217625
VAR-2004-01-24,442.7046125
VAR-2004-01-25,730.8550725
VAR-2004-01-26,582.42471
VAR-2004-01-27,399.15878625000005
VAR-2004-01-28,464.90427125
VAR-2004-01-29,214.5589275
VAR-2004-01-30,182.969235
VAR-2004-01-31,383.71984875
VAR-2004-02-01,793.2139475
VAR-2004-02-02,438.01992874999996
VAR-2004-02-03,656.9385187500001
VAR-2004-02-04,316.485974375
VAR-2004-02-05,561.8392575
VAR-2004-02-06,60.246698125
VAR-2004-02-07,89.912154375
VAR-2004-02-08,92.925094625
VAR-2004-02-09,75.4934605
VAR-2004-02-10,370.63130375
VAR-2004-02-11,260.434399375
VAR-2004-02-12,359.32230125
VAR-2004-02-13,168.36085375
VAR-2004-02-14,424.836715
VAR-2004-02-15,965.9139375
VAR-2004-02-16,222.803309125
VAR-2004-02-17,251.001185
VAR-2004-02-18,202.83352375
VAR-2004-02-19,338.36818375
VAR-2004-02-20,806.5586975
VAR-2004-02-21,673.11919625
VAR-2004-02-22,551.90791
VAR-2004-02-23,107.848178875
VAR-2004-02-24,107.4888575
VAR-2004-02-25,416.0880375
VAR-2004-02-26,267.2759875
VAR-2004-02-27,127.30576612499999
VAR-2004-02-28,107.64311575
VAR-2004-02-29,252.48309125
VAR-2004-03-01,348.378965
VAR-2004-03-02,539.8036025
VAR-2004-03-03,578.15365375
VAR-2004-03-04,138.96470875
VAR-2004-03-05,99.531193625
VAR-2004-03-06,96.517549125
VAR-2004-03-07,340.91931075
VAR-2004-03-08,372.91469
VAR-2004-03-09,322.3945825
VAR-2004-03-10,306.74710125
VAR-2004-03-11,248.929858
VAR-2004-03-12,206.672041875
VAR-2004-03-13,304.88480875
VAR-2004-03-14,345.16573375
VAR-2004-03-15,655.9238574999999
VAR-2004-03-16,498.09347875
VAR-2004-03-17,485.31692375
VAR-2004-03-18,489.19439625
VAR-2004-03-19,556.0862075
VAR-2004-03-20,882.961755
VAR-2004-03-21,801.90153875
VAR-2004-03-22,633.6511312499999
VAR-2004-03-23,587.70907375
VAR-2004-03-24,483.83032125
VAR-2004-03-25,388.16101249999997
VAR-2004-03-26,386.84170374999997
VAR-2004-03-27,463.0907325
VAR-2004-03-28,355.396532
VAR-2004-03-29,257.1865725
VAR-2004-03-30,236.15771075
VAR-2004-03-31,868.162705
VAR-2004-04-01,596.4566424999999
VAR-2004-04-02,298.21718375
VAR-2004-04-03,211.93533125
VAR-2004-04-04,254.10075437499998
VAR-2004-04-05,249.29781937500002
VAR-2004-04-06,202.226322375
VAR-2004-04-07,261.05786775
VAR-2004-04-08,514.460515
VAR-2004-04-09,933.85186125
VAR-2004-04-10,564.459801875
VAR-2004-04-11,677.0749925
VAR-2004-04-12,518.31214
VAR-2004-04-13,472.437217375
VAR-2004-04-14,380.976175
VAR-2004-04-15,343.1536845
VAR-2004-04-16,415.317739375
VAR-2004-04-17,385.201459125
VAR-2004-04-18,343.95856075
VAR-2004-04-19,445.3486575
VAR-2004-04-20,505.98215875
VAR-2004-04-21,406.687283625
VAR-2004-04-22,502.696592875
VAR-2004-04-23,577.90491625
VAR-2004-04-24,473.43419525
VAR-2004-04-25,530.420731375
VAR-2004-04-26,486.091636375
VAR-2004-04-27,476.02935875000003
VAR-2004-04-28,487.038121125
VAR-2004-04-29,431.79390625
VAR-2004-04-30,431.650739875
VAR-2004-05-01,627.141442625
VAR-2004-05-02,649.027484875
VAR-2004-05-03,433.08147
VAR-2004-05-04,485.08000124999995
VAR-2004-05-05,325.1023325
VAR-2004-05-06,314.00536025
VAR-2004-05-07,389.43349
VAR-2004-05-08,698.94706875
VAR-2004-05-09,834.97177125
VAR-2004-05-10,1022.66657
VAR-2004-05-11,1151.2584024999999
VAR-2004-05-12,1110.08978875
VAR-2004-05-13,882.851281875
VAR-2004-05-14,856.173391875
VAR-2004-05-15,624.88444825
VAR-2004-05-16,641.44095125
VAR-2004-05-17,906.43231625
VAR-2004-05-18,616.391225
VAR-2004-05-19,460.2958775
VAR-2004-05-20,626.6381155
VAR-2004-05-21,669.136228375
VAR-2004-05-22,545.08812
VAR-2004-05-23,575.5740675
VAR-2004-05-24,622.4386575
VAR-2004-05-25,395.97686
VAR-2004-05-26,491.4001075
VAR-2004-05-27,778.85380875
VAR-2004-05-28,838.01908375
VAR-2004-05-29,801.2337525
VAR-2004-05-30,793.3743
VAR-2004-05-31,773.66003325
VAR-2004-06-01,930.9178425
VAR-2004-06-02,852.82226625
VAR-2004-06-03,920.96461
VAR-2004-06-04,1075.943682
VAR-2004-06-05,885.754155125
VAR-2004-06-06,1041.6497225
VAR-2004-06-07,1178.52792875
VAR-2004-06-08,1077.75629375
VAR-2004-06-09,950.99735525
VAR-2004-06-10,1140.131992875
VAR-2004-06-11,614.90837
VAR-2004-06-12,933.32964925
VAR-2004-06-13,789.18577925
VAR-2004-06-14,649.11767375
VAR-2004-06-15,773.8902825
VAR-2004-06-16,847.1515912499999
VAR-2004-06-17,524.57632125
VAR-2004-06-18,709.3042245
VAR-2004-06-19,775.437129125
VAR-2004-06-20,660.178611875
VAR-2004-06-21,766.456654375
VAR-2004-06-22,928.922108375
VAR-2004-06-23,292.181639375
VAR-2004-06-24,601.55832675
VAR-2004-06-25,641.4197075
VAR-2004-06-26,336.53157
VAR-2004-06-27,367.026798125
VAR-2004-06-28,506.5231075
VAR-2004-06-29,470.2919025
VAR-2004-06-30,529.960975
VAR-2004-07-01,847.78717625
VAR-2004-07-02,838.9585795
VAR-2004-07-03,592.354793125
VAR-2004-07-04,1157.1209225
VAR-2004-07-05,778.9181775000001
VAR-2004-07-06,1110.61275
VAR-2004-07-07,821.781557
VAR-2004-07-08,564.85284525
VAR-2004-07-09,820.67652
VAR-2004-07-10,558.540374375
VAR-2004-07-11,696.9693875
VAR-2004-07-12,705.18348875
VAR-2004-07-13,759.32831
VAR-2004-07-14,403.07352
VAR-2004-07-15,647.56030675
VAR-2004-07-16,273.0456125
VAR-2004-07-17,583.320155
VAR-2004-07-18,724.38397375
VAR-2004-07-19,878.99490125
VAR-2004-07-20,967.1181025
VAR-2004-07-21,880.10825375
VAR-2004-07-22,559.2190581250001
VAR-2004-07-23,669.61417925
VAR-2004-07-24,751.738168
VAR-2004-07-25,1016.00513125
VAR-2004-07-26,778.1915975
VAR-2004-07-27,961.4793125
VAR-2004-07-28,406.60573375
VAR-2004-07-29,357.32585625
VAR-2004-07-30,507.71323875
VAR-2004-07-31,770.937885625
VAR-2004-08-01,648.682941875
VAR-2004-08-02,615.717447625
VAR-2004-08-03,660.13214575
VAR-2004-08-04,246.310396125
VAR-2004-08-05,433.555145
VAR-2004-08-06,561.4296254999999
VAR-2004-08-07,414.13678125
VAR-2004-08-08,541.14662375
VAR-2004-08-09,512.919886625
VAR-2004-08-10,337.9274555
VAR-2004-08-11,636.67005175
VAR-2004-08-12,691.23984125
VAR-2004-08-13,694.687105
VAR-2004-08-14,770.31527125
VAR-2004-08-15,423.61366625
VAR-2004-08-16,550.60831125
VAR-2004-08-17,752.5862025
VAR-2004-08-18,531.2010155
VAR-2004-08-19,571.763002375
VAR-2004-08-20,735.62820625
VAR-2004-08-21,430.7084975
VAR-2004-08-22,383.84922375
VAR-2004-08-23,314.482574375
VAR-2004-08-24,784.6732275
VAR-2004-08-25,649.75483
VAR-2004-08-26,497.803066125
VAR-2004-08-27,608.908696125
VAR-2004-08-28,471.418425
VAR-2004-08-29,397.14231875
VAR-2004-08-30,509.7663425
VAR-2004-08-31,417.760300375
VAR-2004-09-01,337.3873125
VAR-2004-09-02,339.91134125
VAR-2004-09-03,390.7388775
VAR-2004-09-04,547.4507100000001
VAR-2004-09-05,804.92441
VAR-2004-09-06,935.67712625
VAR-2004-09-07,756.62616125
VAR-2004-09-08,916.6184137500001
VAR-2004-09-09,649.85326625
VAR-2004-09-10,721.26751875
VAR-2004-09-11,1182.298625
VAR-2004-09-12,540.0386115
VAR-2004-09-13,731.86611625
VAR-2004-09-14,497.0432275
VAR-2004-09-15,543.19421625
VAR-2004-09-16,562.718892125
VAR-2004-09-17,799.490521875
VAR-2004-09-18,247.66299525
VAR-2004-09-19,440.708037875
VAR-2004-09-20,351.81784525
VAR-2004-09-21,431.59909375
VAR-2004-09-22,703.53467
VAR-2004-09-23,649.05783375
VAR-2004-09-24,625.68487375
VAR-2004-09-25,413.06773
VAR-2004-09-26,261.39441675
VAR-2004-09-27,402.24647375
VAR-2004-09-28,256.43935875
VAR-2004-09-29,648.6955325
VAR-2004-09-30,532.67165125
VAR-2004-10-01,396.758604375
VAR-2004-10-02,208.87535825
VAR-2004-10-03,515.0134725
VAR-2004-10-04,561.08441125
VAR-2004-10-05,810.4982299999999
VAR-2004-10-06,685.74437625
VAR-2004-10-07,583.7334275000001
VAR-2004-10-08,400.93867124999997
VAR-2004-10-09,861.37765125
VAR-2004-10-10,971.782565
VAR-2004-10-11,391.23948125
VAR-2004-10-12,312.86454375
VAR-2004-10-13,337.72981749999997
VAR-2004-10-14,306.9015575
VAR-2004-10-15,454.59249875
VAR-2004-10-16,589.48183375
VAR-2004-10-17,466.459568625
VAR-2004-10-18,341.7414725
VAR-2004-10-19,403.1844475
VAR-2004-10-20,462.84127
VAR-2004-10-21,481.30312875
VAR-2004-10-22,256.7803875
VAR-2004-10-23,234.7849225
VAR-2004-10-24,133.044471875
VAR-2004-10-25,255.50974875
VAR-2004-10-26,354.35348875
VAR-2004-10-27,402.66545625
VAR-2004-10-28,578.45250375
VAR-2004-10-29,461.9581675
VAR-2004-10-30,300.08795875
VAR-2004-10-31,665.7253450000001
VAR-2004-11-01,665.97903875
VAR-2004-11-02,1128.46175125
VAR-2004-11-03,659.6186775
VAR-2004-11-04,207.415020125
VAR-2004-11-05,536.54150125
VAR-2004-11-06,359.172905
VAR-2004-11-07,501.71292
VAR-2004-11-08,533.69718375
VAR-2004-11-09,409.12212999999997
VAR-2004-11-10,520.5654025
VAR-2004-11-11,867.2631175
VAR-2004-11-12,661.21810125
VAR-2004-11-13,493.46605875
VAR-2004-11-14,543.55518375
VAR-2004-11-15,649.12945375
VAR-2004-11-16,642.4752875
VAR-2004-11-17,306.33686125
VAR-2004-11-18,267.97848625
VAR-2004-11-19,300.8907675
VAR-2004-11-20,191.4716775
VAR-2004-11-21,227.659695
VAR-2004-11-22,183.87353625
VAR-2004-11-23,129.64426375
VAR-2004-11-24,407.327165
VAR-2004-11-25,484.52571875
VAR-2004-11-26,1150.03257
VAR-2004-11-27,302.2697715
VAR-2004-11-28,134.30937075
VAR-2004-11-29,277.2869175
VAR-2004-11-30,440.40814
VAR-2004-12-01,293.92701375
VAR-2004-12-02,133.55851425
VAR-2004-12-03,98.52113187500001
VAR-2004-12-04,494.39373374999997
VAR-2004-12-05,278.82773375
VAR-2004-12-06,248.908995
VAR-2004-12-07,363.9805
VAR-2004-12-08,352.503025
VAR-2004-12-09,301.24708975
VAR-2004-12-10,338.389045
VAR-2004-12-11,207.59778875
VAR-2004-12-12,212.494435
VAR-2004-12-13,160.282390875
VAR-2004-12-14,640.7992575000001
VAR-2004-12-15,1078.0221450000001
VAR-2004-12-16,435.744465
VAR-2004-12-17,778.33461
VAR-2004-12-18,710.4294425
VAR-2004-12-19,288.3493075
VAR-2004-12-20,401.87151625
VAR-2004-12-21,229.692281625
VAR-2004-12-22,960.05072
VAR-2004-12-23,961.817575
VAR-2004-12-24,842.06558875
VAR-2004-12-25,506.17999000000003
VAR-2004-12-26,369.547545
VAR-2004-12-27,286.227197
VAR-2004-12-28,296.83314
VAR-2004-12-29,384.4003875
VAR-2004-12-30,990.19817375
VAR-2004-12-31,1077.42885
VAR-2005-01-01,448.45277250000004
VAR-2005-01-02,569.51800125
VAR-2005-01-03,612.20043625
VAR-2005-01-04,294.90957875
VAR-2005-01-05,346.6432775
VAR-2005-01-06,283.89731875
VAR-2005-01-07,564.52835625
VAR-2005-01-08,448.170665
VAR-2005-01-09,174.79757275
VAR-2005-01-10,144.485239875
VAR-2005-01-11,559.5162425
VAR-2005-01-12,537.56796375
VAR-2005-01-13,251.03677675
VAR-2005-01-14,661.2749875
VAR-2005-01-15,271.8747265
VAR-2005-01-16,107.97256375
VAR-2005-01-17,457.0748975
VAR-2005-01-18,550.696035
VAR-2005-01-19,787.7861275
VAR-2005-01-20,695.8198575
VAR-2005-01-21,450.4535
VAR-2005-01-22,134.852335875
VAR-2005-01-23,43.914016125
VAR-2005-01-24,95.548197
VAR-2005-01-25,567.5393262499999
VAR-2005-01-26,814.055235
VAR-2005-01-27,431.8916
VAR-2005-01-28,327.2107325
VAR-2005-01-29,473.32687875
VAR-2005-01-30,850.81244125
VAR-2005-01-31,788.50659375
VAR-2005-02-01,520.4068275
VAR-2005-02-02,434.40881375000004
VAR-2005-02-03,621.199825
VAR-2005-02-04,902.88847875
VAR-2005-02-05,776.995365
VAR-2005-02-06,586.31128125
VAR-2005-02-07,223.763905
VAR-2005-02-08,581.45228
VAR-2005-02-09,719.57922375
VAR-2005-02-10,829.408415
VAR-2005-02-11,780.763615
VAR-2005-02-12,525.63318
VAR-2005-02-13,429.0741275
VAR-2005-02-14,35.269259375
VAR-2005-02-15,52.257100125
VAR-2005-02-16,201.93181725
VAR-2005-02-17,411.06732375
VAR-2005-02-18,369.615785
VAR-2005-02-19,369.23193249999997
VAR-2005-02-20,316.2399425
VAR-2005-02-21,238.83151275
VAR-2005-02-22,80.56503487500001
VAR-2005-02-23,242.01529875
VAR-2005-02-24,184.68878125
VAR-2005-02-25,770.0229325
VAR-2005-02-26,566.85648
VAR-2005-02-27,485.04698375
VAR-2005-02-28,90.266395625
VAR-2005-03-01,83.792988125
VAR-2005-03-02,107.49155275000001
VAR-2005-03-03,164.43948875
VAR-2005-03-04,371.19586625
VAR-2005-03-05,535.29287625
VAR-2005-03-06,657.5665225
VAR-2005-03-07,587.37200875
VAR-2005-03-08,563.59119375
VAR-2005-03-09,232.517115625
VAR-2005-03-10,166.87437875
VAR-2005-03-11,99.21625125
VAR-2005-03-12,168.992580375
VAR-2005-03-13,149.511081
VAR-2005-03-14,124.741811
VAR-2005-03-15,64.2313765
VAR-2005-03-16,149.45747212499998
VAR-2005-03-17,154.79113475
VAR-2005-03-18,391.67314625
VAR-2005-03-19,819.713405
VAR-2005-03-20,348.93187625
VAR-2005-03-21,595.94278625
VAR-2005-03-22,336.961377125
VAR-2005-03-23,450.96180625
VAR-2005-03-24,332.696225
VAR-2005-03-25,780.6764525
VAR-2005-03-26,736.289465625
VAR-2005-03-27,349.96119625
VAR-2005-03-28,617.26118875
VAR-2005-03-29,597.39919375
VAR-2005-03-30,654.6159562500001
VAR-2005-03-31,362.49244625
VAR-2005-04-01,279.63304
VAR-2005-04-02,587.48497375
VAR-2005-04-03,810.71720375
VAR-2005-04-04,369.4475475
VAR-2005-04-05,521.140725
VAR-2005-04-06,961.46710625
VAR-2005-04-07,517.01745375
VAR-2005-04-08,528.4043262499999
VAR-2005-04-09,491.92255
VAR-2005-04-10,479.67650875
VAR-2005-04-11,635.796895
VAR-2005-04-12,678.9186275
VAR-2005-04-13,616.8031599999999
VAR-2005-04-14,454.26319374999997
VAR-2005-04-15,297.018498125
VAR-2005-04-16,484.82980275
VAR-2005-04-17,911.8521999999999
VAR-2005-04-18,1311.54265625
VAR-2005-04-19,979.9603
VAR-2005-04-20,839.5242587500001
VAR-2005-04-21,951.920745
VAR-2005-04-22,828.5195505
VAR-2005-04-23,522.2235835
VAR-2005-04-24,416.18187425
VAR-2005-04-25,448.589884375
VAR-2005-04-26,506.006412625
VAR-2005-04-27,495.72432925
VAR-2005-04-28,572.5099875
VAR-2005-04-29,639.4798025
VAR-2005-04-30,614.47510675
VAR-2005-05-01,644.88016
VAR-2005-05-02,632.4844601249999
VAR-2005-05-03,440.95748625000004
VAR-2005-05-04,693.9391075
VAR-2005-05-05,629.49670375
VAR-2005-05-06,599.9604825
VAR-2005-05-07,556.68908
VAR-2005-05-08,360.66542612499995
VAR-2005-05-09,405.9093885
VAR-2005-05-10,492.26894350000003
VAR-2005-05-11,324.38648
VAR-2005-05-12,451.213067125
VAR-2005-05-13,526.7461828125
VAR-2005-05-14,747.20769625
VAR-2005-05-15,1103.5479500000001
VAR-2005-05-16,954.61067125
VAR-2005-05-17,319.45622875000004
VAR-2005-05-18,1033.6054374999999
VAR-2005-05-19,641.219100375
VAR-2005-05-20,787.508856625
VAR-2005-05-21,690.19082
VAR-2005-05-22,1013.606375
VAR-2005-05-23,1108.8381025
VAR-2005-05-24,782.4298775
VAR-2005-05-25,816.8259525
VAR-2005-05-26,897.82380875
VAR-2005-05-27,928.61790875
VAR-2005-05-28,1249.23419125
VAR-2005-05-29,727.72321625
VAR-2005-05-30,959.7026075
VAR-2005-05-31,1183.77202375
VAR-2005-06-01,981.790005
VAR-2005-06-02,986.6223323749999
VAR-2005-06-03,842.00984
VAR-2005-06-04,921.40210625
VAR-2005-06-05,1006.809355
VAR-2005-06-06,523.5330725
VAR-2005-06-07,484.25087
VAR-2005-06-08,1036.305725
VAR-2005-06-09,976.0509425
VAR-2005-06-10,774.86669375
VAR-2005-06-11,925.029002
VAR-2005-06-12,988.132949125
VAR-2005-06-13,927.851749
VAR-2005-06-14,794.6568199999999
VAR-2005-06-15,742.228685
VAR-2005-06-16,778.40117625
VAR-2005-06-17,571.110175
VAR-2005-06-18,953.9671125
VAR-2005-06-19,717.8421705000001
VAR-2005-06-20,1045.00881125
VAR-2005-06-21,1095.313255
VAR-2005-06-22,341.20968875
VAR-2005-06-23,589.583593125
VAR-2005-06-24,691.445963125
VAR-2005-06-25,1006.90199125
VAR-2005-06-26,1274.38000625
VAR-2005-06-27,1105.43409125
VAR-2005-06-28,816.0773075
VAR-2005-06-29,1001.08988625
VAR-2005-06-30,854.14257375
VAR-2005-07-01,779.76459125
VAR-2005-07-02,716.9655911250001
VAR-2005-07-03,723.3512585
VAR-2005-07-04,776.088269625
VAR-2005-07-05,650.0992375
VAR-2005-07-06,732.10468125
VAR-2005-07-07,987.3051372499999
VAR-2005-07-08,852.642068625
VAR-2005-07-09,903.169780375
VAR-2005-07-10,980.50393875
VAR-2005-07-11,471.16203325
VAR-2005-07-12,795.6222037499999
VAR-2005-07-13,666.78851
VAR-2005-07-14,1243.4396900000002
VAR-2005-07-15,1065.87755625
VAR-2005-07-16,894.5898575
VAR-2005-07-17,644.8078463749999
VAR-2005-07-18,671.7552275
VAR-2005-07-19,650.164450125
VAR-2005-07-20,523.63543125
VAR-2005-07-21,426.06921625
VAR-2005-07-22,408.051885
VAR-2005-07-23,456.24135
VAR-2005-07-24,426.05412925
VAR-2005-07-25,784.6889375
VAR-2005-07-26,470.945175
VAR-2005-07-27,468.389156875
VAR-2005-07-28,336.54416375
VAR-2005-07-29,805.4544975
VAR-2005-07-30,981.4656650000001
VAR-2005-07-31,664.350823
VAR-2005-08-01,624.8356275000001
VAR-2005-08-02,788.03666375
VAR-2005-08-03,739.12542375
VAR-2005-08-04,932.7940912500001
VAR-2005-08-05,496.86259125000004
VAR-2005-08-06,452.2106055
VAR-2005-08-07,694.876765
VAR-2005-08-08,406.70149000000004
VAR-2005-08-09,376.79620425
VAR-2005-08-10,635.0308775
VAR-2005-08-11,651.18993625
VAR-2005-08-12,454.27717624999997
VAR-2005-08-13,240.45641975
VAR-2005-08-14,374.53965375
VAR-2005-08-15,505.71934124999996
VAR-2005-08-16,244.19359375
VAR-2005-08-17,779.471935
VAR-2005-08-18,568.75480825
VAR-2005-08-19,556.2316774999999
VAR-2005-08-20,387.01246375
VAR-2005-08-21,461.07578375
VAR-2005-08-22,914.23246625
VAR-2005-08-23,770.195375
VAR-2005-08-24,879.8722175
VAR-2005-08-25,677.69493875
VAR-2005-08-26,997.519405
VAR-2005-08-27,1128.04461
VAR-2005-08-28,570.64437625
VAR-2005-08-29,851.52859375
VAR-2005-08-30,597.56887175
VAR-2005-08-31,596.43621775
VAR-2005-09-01,500.89350675000003
VAR-2005-09-02,624.47042625
VAR-2005-09-03,572.779995
VAR-2005-09-04,681.2838725
VAR-2005-09-05,905.78506375
VAR-2005-09-06,774.07858625
VAR-2005-09-07,215.64464
VAR-2005-09-08,337.6495275
VAR-2005-09-09,614.67357125
VAR-2005-09-10,586.30088875
VAR-2005-09-11,704.1926505
VAR-2005-09-12,808.55268125
VAR-2005-09-13,894.6024725
VAR-2005-09-14,521.10506125
VAR-2005-09-15,833.994150625
VAR-2005-09-16,248.364817125
VAR-2005-09-17,425.2444875
VAR-2005-09-18,552.5216037499999
VAR-2005-09-19,521.09759375
VAR-2005-09-20,699.26403125
VAR-2005-09-21,388.86688499999997
VAR-2005-09-22,724.53150125
VAR-2005-09-23,331.52471187500004
VAR-2005-09-24,619.0935745
VAR-2005-09-25,627.11944125
VAR-2005-09-26,1021.64412
VAR-2005-09-27,969.2904675
VAR-2005-09-28,816.30463
VAR-2005-09-29,501.356165
VAR-2005-09-30,673.4517775
VAR-2005-10-01,1100.242705
VAR-2005-10-02,1077.16152
VAR-2005-10-03,692.88614375
VAR-2005-10-04,674.79141
VAR-2005-10-05,518.1390225
VAR-2005-10-06,573.2346
VAR-2005-10-07,408.58342375
VAR-2005-10-08,517.35892
VAR-2005-10-09,904.3662487500001
VAR-2005-10-10,847.13431125
VAR-2005-10-11,755.27786125
VAR-2005-10-12,763.3939487499999
VAR-2005-10-13,909.86608875
VAR-2005-10-14,855.9482487500001
VAR-2005-10-15,838.920959
VAR-2005-10-16,771.5330825
VAR-2005-10-17,784.92815375
