date,number,surface,latitude,longitude,d2m,t2m
2009-04-19,0,0,46.97,19.55,280.61075,288.54358
2009-04-20,0,0,46.97,19.55,279.82556,290.01083
2009-04-21,0,0,46.97,19.55,276.1033,289.46576
2009-04-22,0,0,46.97,19.55,278.89294,287.9169
2009-04-23,0,0,46.97,19.55,279.69177,285.5316
2009-04-24,0,0,46.97,19.55,279.6858,286.83154
2009-04-25,0,0,46.97,19.55,274.361,287.51038
2009-04-26,0,0,46.97,19.55,274.3902,286.37167
2009-04-27,0,0,46.97,19.55,273.70554,288.02292
2009-04-28,0,0,46.97,19.55,274.6548,289.19867
2009-04-29,0,0,46.97,19.55,277.21667,288.7019
2009-04-30,0,0,46.97,19.55,278.4414,289.34476
2009-05-01,0,0,46.97,19.55,277.22528,291.11
2009-05-02,0,0,46.97,19.55,274.76724,285.77814
2009-05-03,0,0,46.97,19.55,279.2456,288.5072
2009-05-04,0,0,46.97,19.55,278.09167,288.46915
2009-05-05,0,0,46.97,19.55,279.50595,287.76355
2009-05-06,0,0,46.97,19.55,277.88306,286.36295
2009-05-07,0,0,46.97,19.55,279.00226,289.4403
2009-05-08,0,0,46.97,19.55,279.45468,289.68588
2009-05-09,0,0,46.97,19.55,282.26926,292.55188
2009-05-10,0,0,46.97,19.55,284.29764,293.58087
2009-05-11,0,0,46.97,19.55,284.6241,295.07864
2009-05-12,0,0,46.97,19.55,283.82382,292.46252
2009-05-13,0,0,46.97,19.55,278.09885,286.77298
2009-05-14,0,0,46.97,19.55,280.3011,285.23773
2009-05-15,0,0,46.97,19.55,283.4657,289.9453
2009-05-16,0,0,46.97,19.55,285.70917,292.8325
2009-05-17,0,0,46.97,19.55,285.8108,293.2785
2009-05-18,0,0,46.97,19.55,284.9411,295.8181
2009-05-19,0,0,46.97,19.55,287.31775,294.8335
2009-05-20,0,0,46.97,19.55,285.83847,294.35837
2009-05-21,0,0,46.97,19.55,284.10925,294.32147
2009-05-22,0,0,46.97,19.55,286.362,296.00946
2009-05-23,0,0,46.97,19.55,282.91583,292.94064
2009-05-24,0,0,46.97,19.55,280.98212,290.4986
2009-05-25,0,0,46.97,19.55,285.5423,294.29352
2009-05-26,0,0,46.97,19.55,283.16104,294.84055
2009-05-27,0,0,46.97,19.55,285.73468,292.60852
2009-05-28,0,0,46.97,19.55,281.73154,289.89914
2009-05-29,0,0,46.97,19.55,278.98178,285.5544
2009-05-30,0,0,46.97,19.55,280.4576,284.25415
2009-05-31,0,0,46.97,19.55,280.8978,285.09973
2009-06-01,0,0,46.97,19.55,283.2824,287.78586
2009-06-02,0,0,46.97,19.55,282.79468,289.241
2009-06-03,0,0,46.97,19.55,280.9653,290.57666
2009-06-04,0,0,46.97,19.55,278.2316,287.5891
2009-06-05,0,0,46.97,19.55,283.2991,287.74084
2009-06-06,0,0,46.97,19.55,287.9628,293.23456
2009-06-07,0,0,46.97,19.55,286.06305,294.78214
2009-06-08,0,0,46.97,19.55,287.2093,293.24323
2009-06-09,0,0,46.97,19.55,287.08664,296.50012
2009-06-10,0,0,46.97,19.55,286.41864,296.32092
2009-06-11,0,0,46.97,19.55,287.68286,293.87146
2009-06-12,0,0,46.97,19.55,281.4318,290.6419
2009-06-13,0,0,46.97,19.55,278.69266,290.26694
2009-06-14,0,0,46.97,19.55,279.9654,293.1211
2009-06-15,0,0,46.97,19.55,286.41418,295.84323
2009-06-16,0,0,46.97,19.55,287.19635,297.3178
2009-06-17,0,0,46.97,19.55,284.5444,293.95587
2009-06-18,0,0,46.97,19.55,283.22653,294.20615
2009-06-19,0,0,46.97,19.55,285.8016,297.3382
2009-06-20,0,0,46.97,19.55,286.56384,293.2041
2009-06-21,0,0,46.97,19.55,284.3588,287.94208
2009-06-22,0,0,46.97,19.55,286.62314,287.8868
2009-06-23,0,0,46.97,19.55,287.33875,290.48218
2009-06-24,0,0,46.97,19.55,287.42328,292.3512
2009-06-25,0,0,46.97,19.55,288.87253,293.6887
2009-06-26,0,0,46.97,19.55,289.65158,292.33304
2009-06-27,0,0,46.97,19.55,289.43552,292.8081
2009-06-28,0,0,46.97,19.55,290.78076,293.87317
2009-06-29,0,0,46.97,19.55,290.6881,294.3352
2009-06-30,0,0,46.97,19.55,290.42648,295.89838
2009-07-01,0,0,46.97,19.55,290.8138,297.0542
2009-07-02,0,0,46.97,19.55,291.1615,295.86264
2009-07-03,0,0,46.97,19.55,290.95288,296.16574
2009-07-04,0,0,46.97,19.55,290.60092,296.3591
2009-07-05,0,0,46.97,19.55,289.48166,296.66904
2009-07-06,0,0,46.97,19.55,289.1191,296.72778
2009-07-07,0,0,46.97,19.55,290.38043,295.9825
2009-07-08,0,0,46.97,19.55,287.31726,293.515
2009-07-09,0,0,46.97,19.55,284.6836,292.96957
2009-07-10,0,0,46.97,19.55,285.17242,291.33154
2009-07-11,0,0,46.97,19.55,284.13004,291.66382
2009-07-12,0,0,46.97,19.55,282.01556,293.4822
2009-07-13,0,0,46.97,19.55,286.34448,295.19156
2009-07-14,0,0,46.97,19.55,288.88458,298.48248
2009-07-15,0,0,46.97,19.55,290.55536,300.63074
2009-07-16,0,0,46.97,19.55,291.47977,299.69208
2009-07-17,0,0,46.97,19.55,291.05118,300.08047
2009-07-18,0,0,46.97,19.55,291.38312,298.57184
2009-07-19,0,0,46.97,19.55,284.22998,292.02444
2009-07-20,0,0,46.97,19.55,283.9763,293.7327
2009-07-21,0,0,46.97,19.55,286.0505,296.41617
2009-07-22,0,0,46.97,19.55,286.20868,299.6593
2009-07-23,0,0,46.97,19.55,287.9775,301.08636
2009-07-24,0,0,46.97,19.55,288.17523,300.37256
2009-07-25,0,0,46.97,19.55,286.4489,295.14328
2009-07-26,0,0,46.97,19.55,283.0918,293.4237
2009-07-27,0,0,46.97,19.55,283.55725,293.5391
2009-07-28,0,0,46.97,19.55,284.98657,295.8738
2009-07-29,0,0,46.97,19.55,287.8159,297.91144
2009-07-30,0,0,46.97,19.55,288.10413,298.79538
2009-07-31,0,0,46.97,19.55,288.391,298.64212
2009-08-01,0,0,46.97,19.55,288.47076,298.5536
2009-08-02,0,0,46.97,19.55,289.0155,300.369
2009-08-03,0,0,46.97,19.55,289.0999,300.00677
2009-08-04,0,0,46.97,19.55,290.16873,297.4211
2009-08-05,0,0,46.97,19.55,291.64627,293.80502
2009-08-06,0,0,46.97,19.55,290.9239,295.2306
2009-08-07,0,0,46.97,19.55,289.06134,296.06985
2009-08-08,0,0,46.97,19.55,285.4865,295.6232
2009-08-09,0,0,46.97,19.55,284.76797,294.71967
2009-08-10,0,0,46.97,19.55,285.59958,295.6561
2009-08-11,0,0,46.97,19.55,289.88617,293.42215
2009-08-12,0,0,46.97,19.55,288.5689,294.7372
2009-08-13,0,0,46.97,19.55,289.06287,295.59778
2009-08-14,0,0,46.97,19.55,289.14035,292.8673
2009-08-15,0,0,46.97,19.55,287.16574,293.80054
2009-08-16,0,0,46.97,19.55,287.64502,295.08716
2009-08-17,0,0,46.97,19.55,289.0326,296.69672
2009-08-18,0,0,46.97,19.55,288.7659,297.87415
2009-08-19,0,0,46.97,19.55,285.9329,295.67508
2009-08-20,0,0,46.97,19.55,284.83044,295.01843
2009-08-21,0,0,46.97,19.55,285.2958,295.70938
2009-08-22,0,0,46.97,19.55,287.42963,296.5204
