date,number,surface,latitude,longitude,d2m,t2m
2005-08-24,0,0,53.32,-9.88,283.8806,287.16003
2005-08-25,0,0,53.32,-9.88,282.3733,285.46295
2005-08-26,0,0,53.32,-9.88,282.85257,286.6607
2005-08-27,0,0,53.32,-9.88,285.46143,287.5647
2005-08-28,0,0,53.32,-9.88,287.83832,288.8063
2005-08-29,0,0,53.32,-9.88,284.65738,287.71033
2005-08-30,0,0,53.32,-9.88,286.547,287.84363
2005-08-31,0,0,53.32,-9.88,286.89633,287.95163
2005-09-01,0,0,53.32,-9.88,283.47278,286.67596
2005-09-02,0,0,53.32,-9.88,285.94128,288.01343
2005-09-03,0,0,53.32,-9.88,286.35883,289.16275
2005-09-04,0,0,53.32,-9.88,288.15805,289.64343
2005-09-05,0,0,53.32,-9.88,287.0823,288.46637
2005-09-06,0,0,53.32,-9.88,286.57355,287.68948
2005-09-07,0,0,53.32,-9.88,287.50455,288.35007
2005-09-08,0,0,53.32,-9.88,285.38287,287.6261
2005-09-09,0,0,53.32,-9.88,285.39825,287.12326
2005-09-10,0,0,53.32,-9.88,285.3691,287.1727
2005-09-11,0,0,53.32,-9.88,283.32495,286.54538
2005-09-12,0,0,53.32,-9.88,285.16046,287.41675
2005-09-13,0,0,53.32,-9.88,287.7965,289.66284
2005-09-14,0,0,53.32,-9.88,285.63953,287.70905
2005-09-15,0,0,53.32,-9.88,285.92447,287.66724
2005-09-16,0,0,53.32,-9.88,279.9535,285.35803
2005-09-17,0,0,53.32,-9.88,281.15137,285.9846
2005-09-18,0,0,53.32,-9.88,282.99612,287.48004
2005-09-19,0,0,53.32,-9.88,286.2257,288.0301
2005-09-20,0,0,53.32,-9.88,283.82748,286.85138
2005-09-21,0,0,53.32,-9.88,287.34818,288.47253
2005-09-22,0,0,53.32,-9.88,287.74542,288.734
2005-09-23,0,0,53.32,-9.88,281.7942,286.2532
2005-09-24,0,0,53.32,-9.88,282.02563,286.0307
2005-09-25,0,0,53.32,-9.88,283.68124,286.53665
2005-09-26,0,0,53.32,-9.88,285.56555,287.6845
2005-09-27,0,0,53.32,-9.88,281.66986,285.89966
2005-09-28,0,0,53.32,-9.88,282.4216,285.7811
2005-09-29,0,0,53.32,-9.88,282.67102,286.68692
2005-09-30,0,0,53.32,-9.88,285.24368,287.52426
2005-10-01,0,0,53.32,-9.88,282.08847,284.9927
2005-10-02,0,0,53.32,-9.88,281.7154,286.0731
2005-10-03,0,0,53.32,-9.88,282.52698,286.3203
2005-10-04,0,0,53.32,-9.88,283.13107,286.7447
2005-10-05,0,0,53.32,-9.88,284.18835,286.9346
2005-10-06,0,0,53.32,-9.88,284.92374,287.29443
2005-10-07,0,0,53.32,-9.88,285.1721,287.43982
2005-10-08,0,0,53.32,-9.88,279.08093,284.3494
2005-10-09,0,0,53.32,-9.88,282.18793,286.27325
2005-10-10,0,0,53.32,-9.88,282.64752,284.94073
2005-10-11,0,0,53.32,-9.88,278.23956,284.21005
2005-10-12,0,0,53.32,-9.88,278.88123,284.41486
2005-10-13,0,0,53.32,-9.88,277.89618,284.64197
2005-10-14,0,0,53.32,-9.88,281.662,285.34094
2005-10-15,0,0,53.32,-9.88,286.32245,288.35443
2005-10-16,0,0,53.32,-9.88,285.7777,287.62732
2005-10-17,0,0,53.32,-9.88,285.88718,287.31946
2005-10-18,0,0,53.32,-9.88,285.3213,287.04617
2005-10-19,0,0,53.32,-9.88,283.23737,285.1548
2005-10-20,0,0,53.32,-9.88,281.72726,285.2492
2005-10-21,0,0,53.32,-9.88,282.99118,285.01294
2005-10-22,0,0,53.32,-9.88,283.30914,285.0238
2005-10-23,0,0,53.32,-9.88,283.96216,285.72302
2005-10-24,0,0,53.32,-9.88,285.9149,286.83463
2005-10-25,0,0,53.32,-9.88,283.20245,285.71176
2005-10-26,0,0,53.32,-9.88,285.74814,287.29437
2005-10-27,0,0,53.32,-9.88,285.75192,288.1244
2005-10-28,0,0,53.32,-9.88,283.34222,286.14975
2005-10-29,0,0,53.32,-9.88,284.89795,286.3239
2005-10-30,0,0,53.32,-9.88,283.56317,286.50076
2005-10-31,0,0,53.32,-9.88,281.05188,284.89548
2005-11-01,0,0,53.32,-9.88,279.12372,283.92426
2005-11-02,0,0,53.32,-9.88,284.52905,286.0264
2005-11-03,0,0,53.32,-9.88,283.65625,285.08374
2005-11-04,0,0,53.32,-9.88,277.48257,283.1681
2005-11-05,0,0,53.32,-9.88,282.68854,285.4456
2005-11-06,0,0,53.32,-9.88,280.6354,284.26566
2005-11-07,0,0,53.32,-9.88,279.5933,282.9047
2005-11-08,0,0,53.32,-9.88,278.51324,282.75333
2005-11-09,0,0,53.32,-9.88,279.3905,283.36057
2005-11-10,0,0,53.32,-9.88,284.42612,285.77634
2005-11-11,0,0,53.32,-9.88,281.0481,284.13757
2005-11-12,0,0,53.32,-9.88,279.14563,282.33096
2005-11-13,0,0,53.32,-9.88,277.49976,283.1665
2005-11-14,0,0,53.32,-9.88,281.6197,284.33865
2005-11-15,0,0,53.32,-9.88,280.9137,284.20343
2005-11-16,0,0,53.32,-9.88,277.11374,281.81665
2005-11-17,0,0,53.32,-9.88,278.97528,282.0731
2005-11-18,0,0,53.32,-9.88,281.30615,284.02155
2005-11-19,0,0,53.32,-9.88,279.39948,282.38773
2005-11-20,0,0,53.32,-9.88,280.17435,282.37823
2005-11-21,0,0,53.32,-9.88,279.81134,281.49365
2005-11-22,0,0,53.32,-9.88,279.87918,282.31454
2005-11-23,0,0,53.32,-9.88,281.2239,282.20233
2005-11-24,0,0,53.32,-9.88,279.0116,282.512
2005-11-25,0,0,53.32,-9.88,274.65924,278.8903
2005-11-26,0,0,53.32,-9.88,277.31732,281.04056
2005-11-27,0,0,53.32,-9.88,276.5799,280.52164
2005-11-28,0,0,53.32,-9.88,276.10382,280.0302
2005-11-29,0,0,53.32,-9.88,279.45593,282.77234
2005-11-30,0,0,53.32,-9.88,281.61108,283.5113
2005-12-01,0,0,53.32,-9.88,277.9974,280.91934
2005-12-02,0,0,53.32,-9.88,277.3054,280.9037
2005-12-03,0,0,53.32,-9.88,279.05554,282.23575
2005-12-04,0,0,53.32,-9.88,277.6621,281.37665
2005-12-05,0,0,53.32,-9.88,275.90073,280.32462
2005-12-06,0,0,53.32,-9.88,279.23743,282.39557
2005-12-07,0,0,53.32,-9.88,279.5025,282.09015
2005-12-08,0,0,53.32,-9.88,279.59222,282.35153
2005-12-09,0,0,53.32,-9.88,283.3837,283.9186
2005-12-10,0,0,53.32,-9.88,282.63995,284.0
2005-12-11,0,0,53.32,-9.88,281.9351,283.5489
2005-12-12,0,0,53.32,-9.88,277.29565,280.29132
2005-12-13,0,0,53.32,-9.88,278.5363,280.43927
2005-12-14,0,0,53.32,-9.88,281.31937,282.93796
2005-12-15,0,0,53.32,-9.88,281.16666,283.26132
2005-12-16,0,0,53.32,-9.88,281.93555,283.54395
2005-12-17,0,0,53.32,-9.88,280.8,282.47897
2005-12-18,0,0,53.32,-9.88,280.8384,282.8388
2005-12-19,0,0,53.32,-9.88,278.54156,282.59775
2005-12-20,0,0,53.32,-9.88,281.65613,283.2184
2005-12-21,0,0,53.32,-9.88,280.9675,282.6507
2005-12-22,0,0,53.32,-9.88,280.8424,283.56406
2005-12-23,0,0,53.32,-9.88,282.01025,283.21555
2005-12-24,0,0,53.32,-9.88,280.89835,282.0153
2005-12-25,0,0,53.32,-9.88,279.43106,280.72473
2005-12-26,0,0,53.32,-9.88,276.26257,278.72137
2005-12-27,0,0,53.32,-9.88,274.8942,278.41193
2005-12-28,0,0,53.32,-9.88,274.19717,278.908
2005-12-29,0,0,53.32,-9.88,279.09445,281.0831
2005-12-30,0,0,53.32,-9.88,281.23004,282.6697
2005-12-31,0,0,53.32,-9.88,278.54614,281.41638
2006-01-01,0,0,53.32,-9.88,278.0796,281.88257
2006-01-02,0,0,53.32,-9.88,281.7141,283.31317
2006-01-03,0,0,53.32,-9.88,280.0913,281.6015
2006-01-04,0,0,53.32,-9.88,281.2834,282.5697
2006-01-05,0,0,53.32,-9.88,278.14032,280.46606
2006-01-06,0,0,53.32,-9.88,276.21164,279.2031
2006-01-07,0,0,53.32,-9.88,276.3395,279.53314
2006-01-08,0,0,53.32,-9.88,276.66296,279.69736
2006-01-09,0,0,53.32,-9.88,279.49927,281.35788
2006-01-10,0,0,53.32,-9.88,281.53766,282.86588
2006-01-11,0,0,53.32,-9.88,277.1125,281.1687
2006-01-12,0,0,53.32,-9.88,280.31573,282.6792
2006-01-13,0,0,53.32,-9.88,279.69406,282.10394
2006-01-14,0,0,53.32,-9.88,276.56396,280.6717
2006-01-15,0,0,53.32,-9.88,280.02634,281.98666
2006-01-16,0,0,53.32,-9.88,277.23993,280.9516
2006-01-17,0,0,53.32,-9.88,280.37903,282.4751
2006-01-18,0,0,53.32,-9.88,282.1338,283.31943
2006-01-19,0,0,53.32,-9.88,281.83893,283.27112
