date,number,surface,latitude,longitude,d2m,t2m
2016-02-21,0,0,-2.146,-59.006,296.5679,299.9723
2016-02-22,0,0,-2.146,-59.006,296.5713,300.97128
2016-02-23,0,0,-2.146,-59.006,297.25525,299.26285
2016-02-24,0,0,-2.146,-59.006,297.5094,299.0927
2016-02-25,0,0,-2.146,-59.006,297.5823,299.45947
2016-02-26,0,0,-2.146,-59.006,297.2588,297.98895
2016-02-27,0,0,-2.146,-59.006,296.583,298.80627
2016-02-28,0,0,-2.146,-59.006,297.2201,299.71228
2016-02-29,0,0,-2.146,-59.006,297.90628,300.38748
2016-03-01,0,0,-2.146,-59.006,297.2922,298.88113
2016-03-02,0,0,-2.146,-59.006,297.2207,299.59482
2016-03-03,0,0,-2.146,-59.006,297.66327,300.15485
2016-03-04,0,0,-2.146,-59.006,297.14838,300.35406
2016-03-05,0,0,-2.146,-59.006,297.16705,301.07956
2016-03-06,0,0,-2.146,-59.006,297.67224,300.47824
2016-03-07,0,0,-2.146,-59.006,296.9923,299.8324
2016-03-08,0,0,-2.146,-59.006,297.20157,298.99396
2016-03-09,0,0,-2.146,-59.006,296.75253,299.12848
2016-03-10,0,0,-2.146,-59.006,297.2267,299.0094
2016-03-11,0,0,-2.146,-59.006,296.84192,300.19016
2016-03-12,0,0,-2.146,-59.006,296.7954,299.52707
2016-03-13,0,0,-2.146,-59.006,297.6487,299.32666
2016-03-14,0,0,-2.146,-59.006,296.82117,298.58502
2016-03-15,0,0,-2.146,-59.006,296.36847,300.1163
2016-03-16,0,0,-2.146,-59.006,297.58826,299.38013
2016-03-17,0,0,-2.146,-59.006,297.52643,300.82516
2016-03-18,0,0,-2.146,-59.006,297.1381,300.70337
2016-03-19,0,0,-2.146,-59.006,297.65002,299.3029
2016-03-20,0,0,-2.146,-59.006,297.88742,299.53403
2016-03-21,0,0,-2.146,-59.006,297.39267,299.40128
2016-03-22,0,0,-2.146,-59.006,297.6268,299.91025
2016-03-23,0,0,-2.146,-59.006,297.64365,298.6475
