date,number,surface,latitude,longitude,d2m,t2m
2012-05-14,0,0,53.14,13.03,275.83337,283.61896
2012-05-15,0,0,53.14,13.03,277.2153,285.2017
2012-05-16,0,0,53.14,13.03,278.18762,282.5044
2012-05-17,0,0,53.14,13.03,274.2545,281.49445
2012-05-18,0,0,53.14,13.03,275.5674,284.21118
2012-05-19,0,0,53.14,13.03,280.1715,288.6384
2012-05-20,0,0,53.14,13.03,281.87878,292.38773
2012-05-21,0,0,53.14,13.03,285.2384,293.84033
2012-05-22,0,0,53.14,13.03,286.99457,295.1675
2012-05-23,0,0,53.14,13.03,287.48425,292.95847
2012-05-24,0,0,53.14,13.03,279.58554,289.838
2012-05-25,0,0,53.14,13.03,277.737,288.60367
2012-05-26,0,0,53.14,13.03,279.16928,288.7074
2012-05-27,0,0,53.14,13.03,281.16492,290.23682
2012-05-28,0,0,53.14,13.03,281.8941,290.56836
2012-05-29,0,0,53.14,13.03,281.42694,288.67206
2012-05-30,0,0,53.14,13.03,279.49286,284.7913
2012-05-31,0,0,53.14,13.03,280.9062,285.6635
2012-06-01,0,0,53.14,13.03,279.6188,285.32635
2012-06-02,0,0,53.14,13.03,276.00296,283.33746
2012-06-03,0,0,53.14,13.03,277.41623,282.83057
2012-06-04,0,0,53.14,13.03,279.044,284.75845
2012-06-05,0,0,53.14,13.03,279.46725,284.57654
2012-06-06,0,0,53.14,13.03,279.4359,284.21576
2012-06-07,0,0,53.14,13.03,284.69717,288.13092
2012-06-08,0,0,53.14,13.03,285.98724,291.75772
2012-06-09,0,0,53.14,13.03,280.5088,289.8736
2012-06-10,0,0,53.14,13.03,280.0182,288.7915
2012-06-11,0,0,53.14,13.03,282.2641,288.48358
2012-06-12,0,0,53.14,13.03,283.99347,289.5425
2012-06-13,0,0,53.14,13.03,284.0781,288.48438
2012-06-14,0,0,53.14,13.03,280.1326,286.7384
2012-06-15,0,0,53.14,13.03,282.50208,289.38892
2012-06-16,0,0,53.14,13.03,287.87766,290.81216
2012-06-17,0,0,53.14,13.03,284.25842,290.89343
2012-06-18,0,0,53.14,13.03,286.27856,292.8993
2012-06-19,0,0,53.14,13.03,284.02457,290.14294
2012-06-20,0,0,53.14,13.03,286.7745,288.61606
2012-06-21,0,0,53.14,13.03,285.50214,288.473
2012-06-22,0,0,53.14,13.03,285.13135,291.25534
2012-06-23,0,0,53.14,13.03,282.4056,290.4463
2012-06-24,0,0,53.14,13.03,284.9807,288.70618
2012-06-25,0,0,53.14,13.03,283.8312,286.93567
2012-06-26,0,0,53.14,13.03,282.9395,287.22614
2012-06-27,0,0,53.14,13.03,283.049,286.92108
2012-06-28,0,0,53.14,13.03,287.53186,290.59775
2012-06-29,0,0,53.14,13.03,289.94547,295.13138
2012-06-30,0,0,53.14,13.03,290.22952,295.05066
2012-07-01,0,0,53.14,13.03,289.55206,293.42773
2012-07-02,0,0,53.14,13.03,285.02863,290.02798
2012-07-03,0,0,53.14,13.03,287.1125,290.61414
2012-07-04,0,0,53.14,13.03,288.45477,292.03772
2012-07-05,0,0,53.14,13.03,290.0864,292.68744
2012-07-06,0,0,53.14,13.03,291.3495,294.2151
2012-07-07,0,0,53.14,13.03,291.24524,292.7889
2012-07-08,0,0,53.14,13.03,289.3904,293.49936
2012-07-09,0,0,53.14,13.03,286.51407,292.51935
2012-07-10,0,0,53.14,13.03,286.21954,292.327
2012-07-11,0,0,53.14,13.03,286.46973,291.16995
2012-07-12,0,0,53.14,13.03,284.40222,287.8174
