date,number,step,surface,latitude,longitude,valid_time,d2m,t2m
2009-01-29 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-29 21:00:00,268.81622,271.07898
2009-01-30 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-30 00:00:00,268.32404,270.68314
2009-01-30 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-30 03:00:00,268.14493,270.41235
2009-01-30 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-30 06:00:00,267.9884,270.25058
2009-01-30 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-30 09:00:00,268.2042,270.38297
2009-01-30 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-30 12:00:00,267.8378,270.593
2009-01-30 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-30 15:00:00,267.52774,270.37372
2009-01-30 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-30 18:00:00,267.56635,270.7778
2009-01-30 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-30 21:00:00,267.90018,270.70425
2009-01-31 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-31 00:00:00,267.76526,271.41608
2009-01-31 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-31 03:00:00,269.2138,271.26505
2009-01-31 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-31 06:00:00,270.2366,271.5866
2009-01-31 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-31 09:00:00,269.71112,271.15744
2009-01-31 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-31 12:00:00,269.7541,271.90094
2009-01-31 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-31 15:00:00,268.84338,271.69592
2009-01-31 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-31 18:00:00,269.15814,271.2464
2009-01-31 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-31 21:00:00,269.55988,271.346
2009-02-01 00:00:00,0,0 days,0.0,49.56,15.08,2009-02-01 00:00:00,269.2288,270.7047
2009-02-01 03:00:00,0,0 days,0.0,49.56,15.08,2009-02-01 03:00:00,269.08908,270.28003
2009-02-01 06:00:00,0,0 days,0.0,49.56,15.08,2009-02-01 06:00:00,268.10468,270.5947
2009-02-01 09:00:00,0,0 days,0.0,49.56,15.08,2009-02-01 09:00:00,268.039,270.2146
2009-02-01 12:00:00,0,0 days,0.0,49.56,15.08,2009-02-01 12:00:00,267.25372,271.18988
2009-02-01 15:00:00,0,0 days,0.0,49.56,15.08,2009-02-01 15:00:00,267.9997,271.4557
2009-02-01 18:00:00,0,0 days,0.0,49.56,15.08,2009-02-01 18:00:00,269.11475,271.692
2009-02-01 21:00:00,0,0 days,0.0,49.56,15.08,2009-02-01 21:00:00,269.86697,272.45264
