date,number,surface,latitude,longitude,d2m,t2m
2010-12-28,0,0,53.0,7.95,269.92804,271.29437
2010-12-29,0,0,53.0,7.95,266.25195,267.35547
2010-12-30,0,0,53.0,7.95,268.21255,268.79248
2010-12-31,0,0,53.0,7.95,274.84622,275.22418
2011-01-01,0,0,53.0,7.95,274.76874,276.03995
2011-01-02,0,0,53.0,7.95,273.71185,275.44632
2011-01-03,0,0,53.0,7.95,272.8573,274.05618
2011-01-04,0,0,53.0,7.95,272.12268,273.7387
2011-01-05,0,0,53.0,7.95,268.2701,271.29642
2011-01-06,0,0,53.0,7.95,274.60596,275.37244
2011-01-07,0,0,53.0,7.95,275.32764,275.7265
2011-01-08,0,0,53.0,7.95,279.1253,280.75247
2011-01-09,0,0,53.0,7.95,275.40698,277.05194
2011-01-10,0,0,53.0,7.95,273.2712,274.5152
2011-01-11,0,0,53.0,7.95,272.63437,274.2008
2011-01-12,0,0,53.0,7.95,275.48843,276.63464
2011-01-13,0,0,53.0,7.95,279.7154,279.9474
2011-01-14,0,0,53.0,7.95,281.36334,281.87753
2011-01-15,0,0,53.0,7.95,279.21457,280.66052
2011-01-16,0,0,53.0,7.95,278.9624,281.77536
2011-01-17,0,0,53.0,7.95,278.42792,280.29678
2011-01-18,0,0,53.0,7.95,276.9172,277.72247
2011-01-19,0,0,53.0,7.95,275.71527,276.46997
2011-01-20,0,0,53.0,7.95,272.78027,273.98602
2011-01-21,0,0,53.0,7.95,272.34607,273.57605
2011-01-22,0,0,53.0,7.95,275.48502,275.85516
2011-01-23,0,0,53.0,7.95,275.75012,276.29254
2011-01-24,0,0,53.0,7.95,275.42917,276.71936
2011-01-25,0,0,53.0,7.95,275.47372,277.23383
2011-01-26,0,0,53.0,7.95,272.47974,274.24103
2011-01-27,0,0,53.0,7.95,268.87915,272.30487
2011-01-28,0,0,53.0,7.95,267.46826,270.8627
2011-01-29,0,0,53.0,7.95,268.80908,270.15533
2011-01-30,0,0,53.0,7.95,270.988,271.7934
2011-01-31,0,0,53.0,7.95,269.88596,271.14603
2011-02-01,0,0,53.0,7.95,269.39172,270.91888
2011-02-02,0,0,53.0,7.95,274.5537,274.87747
2011-02-03,0,0,53.0,7.95,275.88638,277.27774
2011-02-04,0,0,53.0,7.95,278.21146,280.05185
2011-02-05,0,0,53.0,7.95,279.94662,282.96432
2011-02-06,0,0,53.0,7.95,280.03625,282.48102
2011-02-07,0,0,53.0,7.95,277.23395,281.79263
2011-02-08,0,0,53.0,7.95,274.94305,278.44556
2011-02-09,0,0,53.0,7.95,273.2932,275.35916
2011-02-10,0,0,53.0,7.95,275.71936,278.44287
2011-02-11,0,0,53.0,7.95,277.28204,278.32013
2011-02-12,0,0,53.0,7.95,271.06247,273.93512
2011-02-13,0,0,53.0,7.95,276.14844,276.71887
2011-02-14,0,0,53.0,7.95,275.2028,276.6507
2011-02-15,0,0,53.0,7.95,275.37335,276.50436
2011-02-16,0,0,53.0,7.95,275.8446,277.8829
2011-02-17,0,0,53.0,7.95,271.7755,274.53973
2011-02-18,0,0,53.0,7.95,270.4781,273.1551
2011-02-19,0,0,53.0,7.95,269.25644,272.9057
2011-02-20,0,0,53.0,7.95,266.1004,271.30893
2011-02-21,0,0,53.0,7.95,264.39902,269.4171
2011-02-22,0,0,53.0,7.95,263.20264,268.41177
2011-02-23,0,0,53.0,7.95,264.21533,271.1711
2011-02-24,0,0,53.0,7.95,269.73468,274.3053
2011-02-25,0,0,53.0,7.95,273.33716,276.43152
2011-02-26,0,0,53.0,7.95,275.18933,278.67923
2011-02-27,0,0,53.0,7.95,275.07867,276.84088
2011-02-28,0,0,53.0,7.95,274.5196,275.91632
2011-03-01,0,0,53.0,7.95,273.1145,274.64667
2011-03-02,0,0,53.0,7.95,271.19403,273.04492
2011-03-03,0,0,53.0,7.95,270.1796,272.6484
2011-03-04,0,0,53.0,7.95,270.2378,271.83167
2011-03-05,0,0,53.0,7.95,272.97156,274.7755
2011-03-06,0,0,53.0,7.95,270.16943,274.6732
2011-03-07,0,0,53.0,7.95,265.23514,274.22354
2011-03-08,0,0,53.0,7.95,265.956,275.71307
2011-03-09,0,0,53.0,7.95,274.49005,278.26385
2011-03-10,0,0,53.0,7.95,276.52368,279.0892
2011-03-11,0,0,53.0,7.95,274.70096,279.48993
2011-03-12,0,0,53.0,7.95,274.8865,279.78796
2011-03-13,0,0,53.0,7.95,278.72705,283.57507
2011-03-14,0,0,53.0,7.95,281.35812,282.26245
2011-03-15,0,0,53.0,7.95,280.17865,281.47614
2011-03-16,0,0,53.0,7.95,275.39294,277.82202
2011-03-17,0,0,53.0,7.95,275.9473,277.794
2011-03-18,0,0,53.0,7.95,276.0274,277.99948
2011-03-19,0,0,53.0,7.95,274.04413,276.68207
2011-03-20,0,0,53.0,7.95,272.33566,277.08096
2011-03-21,0,0,53.0,7.95,272.49554,278.16763
2011-03-22,0,0,53.0,7.95,275.98346,280.05725
2011-03-23,0,0,53.0,7.95,275.8974,279.25592
2011-03-24,0,0,53.0,7.95,276.9893,279.99368
2011-03-25,0,0,53.0,7.95,277.09924,279.8326
2011-03-26,0,0,53.0,7.95,272.37634,277.01196
2011-03-27,0,0,53.0,7.95,270.52466,275.32416
2011-03-28,0,0,53.0,7.95,272.48703,276.02155
2011-03-29,0,0,53.0,7.95,273.07825,277.13824
2011-03-30,0,0,53.0,7.95,275.04654,280.0385
2011-03-31,0,0,53.0,7.95,282.02197,283.3446
2011-04-01,0,0,53.0,7.95,281.8686,284.15485
2011-04-02,0,0,53.0,7.95,281.94257,287.1881
2011-04-03,0,0,53.0,7.95,281.22052,283.44843
2011-04-04,0,0,53.0,7.95,279.5659,281.78415
2011-04-05,0,0,53.0,7.95,277.69275,282.02402
2011-04-06,0,0,53.0,7.95,282.8614,285.14343
2011-04-07,0,0,53.0,7.95,280.5329,284.18817
2011-04-08,0,0,53.0,7.95,277.66,281.4632
2011-04-09,0,0,53.0,7.95,276.71176,281.24176
2011-04-10,0,0,53.0,7.95,276.3151,280.82877
2011-04-11,0,0,53.0,7.95,278.24725,283.45117
2011-04-12,0,0,53.0,7.95,277.3375,281.14026
2011-04-13,0,0,53.0,7.95,275.99475,280.74875
2011-04-14,0,0,53.0,7.95,275.47147,279.35553
2011-04-15,0,0,53.0,7.95,275.0385,280.50363
2011-04-16,0,0,53.0,7.95,275.27252,282.2511
2011-04-17,0,0,53.0,7.95,277.6455,282.67603
2011-04-18,0,0,53.0,7.95,277.30832,282.79865
2011-04-19,0,0,53.0,7.95,276.878,286.6966
2011-04-20,0,0,53.0,7.95,278.28033,286.73032
2011-04-21,0,0,53.0,7.95,278.73126,287.97125
2011-04-22,0,0,53.0,7.95,278.55518,289.27118
2011-04-23,0,0,53.0,7.95,279.44412,289.21854
2011-04-24,0,0,53.0,7.95,278.38995,288.65924
