date,hybrid,latitude,longitude,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2006-02-19,60,29.47,79.65,1.012451e-09,1.6251294e-09,1.2996328e-09,8.475696e-10,1.5980103e-09,4.825244e-08,3.398113e-08,5.3514125e-12,4.1505163e-10,1.5179804e-11,4.109111e-09
2006-02-20,60,29.47,79.65,1.196963e-09,1.902587e-09,1.3770913e-09,7.4369927e-10,1.4052111e-09,4.456154e-08,3.2184133e-08,8.745001e-12,6.6203104e-10,1.1376284e-11,3.7282644e-09
2006-02-21,60,29.47,79.65,8.583593e-10,1.4252745e-09,1.0780445e-09,6.4487515e-10,1.3844487e-09,3.7279502e-08,2.8395094e-08,1.0749949e-11,8.141922e-10,1.1682293e-11,3.0738572e-09
2006-02-22,60,29.47,79.65,3.337804e-10,4.8825877e-10,3.1320443e-10,7.939134e-10,2.006308e-09,4.5309857e-08,3.684761e-08,2.2009868e-12,1.6682264e-10,2.2010325e-12,2.1872937e-09
2006-02-23,60,29.47,79.65,1.0454991e-09,1.9930484e-09,1.5040991e-09,8.1970203e-10,2.0054767e-09,4.35723e-08,3.4708414e-08,7.212899e-12,3.9020948e-10,5.1388716e-11,2.662181e-09
2006-02-24,60,29.47,79.65,5.5182026e-10,9.2153674e-10,4.7481696e-10,5.6776256e-10,1.4899431e-09,3.0663912e-08,2.5401558e-08,2.788887e-12,1.6196938e-10,1.3572116e-11,1.7472253e-09
2006-02-25,60,29.47,79.65,1.2222736e-09,2.2905715e-09,1.8591197e-09,5.9493455e-10,1.2831037e-09,3.457557e-08,2.6632552e-08,5.026618e-12,3.425561e-10,9.9356304e-12,2.6912967e-09
2006-02-26,60,29.47,79.65,2.5184912e-09,4.6473017e-09,5.036345e-09,5.8364974e-10,1.1091921e-09,3.5051784e-08,2.5607335e-08,9.09762e-12,5.903787e-10,3.115686e-11,3.2402003e-09
2006-02-27,60,29.47,79.65,1.1950032e-09,1.8137112e-09,1.9418587e-09,4.707653e-10,1.0599922e-09,3.2674986e-08,2.5711731e-08,3.7528153e-12,2.5852315e-10,5.79933e-12,2.0629596e-09
2006-02-28,60,29.47,79.65,2.8611105e-10,4.0649614e-10,2.6378866e-10,5.2760873e-10,1.2890347e-09,3.3991093e-08,2.7038285e-08,1.2593293e-12,9.750886e-11,1.3869101e-12,2.1087903e-09
