date,hybrid,latitude,longitude,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2003-03-02,60,67.76,29.61,3.6887434e-15,1.4754973e-14,0.0,2.271857e-12,1.0603139e-11,2.706343e-10,4.527101e-10,9.138553e-13,7.813382e-11,1.22247976e-11,1.9523133e-11
2003-03-03,60,67.76,29.61,2.310899e-14,4.6217977e-14,8.526513e-14,7.112043e-12,2.5718188e-11,3.816529e-10,6.3502037e-10,9.752932e-13,8.288905e-11,1.5392673e-11,2.0861117e-11
2003-03-04,60,67.76,29.61,5.0216784e-12,9.830306e-12,1.2231134e-11,2.086993e-11,2.7918189e-11,1.6500976e-09,1.0668125e-09,5.365519e-12,4.5706333e-10,2.2275083e-10,2.487033e-10
2003-03-05,60,67.76,29.61,2.7122894e-12,5.543279e-12,8.333855e-12,2.498572e-11,6.9699656e-11,6.7271466e-10,1.3287208e-09,4.5681445e-12,3.852643e-10,7.5788896e-11,6.559178e-11
2003-03-06,60,67.76,29.61,8.507455e-12,1.5936329e-11,8.477052e-12,1.3972108e-10,1.6269976e-10,2.7937512e-09,2.6525142e-09,1.2487754e-11,1.0561411e-09,1.0873523e-10,3.4916148e-10
2003-03-07,60,67.76,29.61,4.9882796e-11,1.04739106e-10,5.0602755e-11,3.7608966e-10,2.5745264e-10,6.180203e-09,3.7348435e-09,4.364612e-11,3.6953962e-09,4.0320794e-10,7.858689e-10
2003-03-08,60,67.76,29.61,2.4824292e-11,4.675259e-11,4.314549e-12,1.8605456e-10,1.5997816e-10,3.505383e-09,2.528882e-09,4.8781926e-11,4.1639336e-09,1.0298178e-09,4.203841e-10
2003-03-09,60,67.76,29.61,1.1326498e-11,2.3687219e-11,1.2731295e-11,1.1772495e-10,1.3328502e-10,2.407433e-09,2.0923399e-09,6.161778e-11,5.24982e-09,3.8038206e-10,5.1267673e-10
2003-03-10,60,67.76,29.61,3.887645e-12,7.232856e-12,1.8422286e-12,3.886712e-11,8.878827e-11,1.0272281e-09,1.5647533e-09,2.4084413e-11,2.0557018e-09,5.9653604e-10,1.72841e-10
2003-03-11,60,67.76,29.61,8.596163e-14,1.3943916e-13,1.4865923e-13,7.591315e-12,2.0819343e-11,4.808339e-10,4.7488485e-10,2.913315e-11,2.4881277e-09,1.3460315e-09,6.277981e-11
2003-03-12,60,67.76,29.61,4.3990456e-14,7.805637e-14,7.051015e-14,2.06652e-12,3.1641096e-12,1.1670558e-10,9.088411e-11,2.7564834e-11,2.3548554e-09,1.3879274e-09,2.8195285e-11
2003-03-13,60,67.76,29.61,2.0145957e-12,4.3086537e-12,5.816006e-12,2.2185767e-11,1.0536902e-11,8.3761015e-10,3.716733e-10,1.3492016e-10,1.1519655e-08,3.282444e-09,1.7848784e-10
2003-03-14,60,67.76,29.61,1.1167833e-12,2.1939772e-12,1.5172558e-12,1.5112783e-11,6.6772868e-12,5.0237836e-10,2.2157659e-10,1.4510391e-10,1.2390348e-08,2.889657e-09,1.1638169e-10
2003-03-15,60,67.76,29.61,3.3462154e-13,3.433854e-13,6.4919435e-13,1.8603641e-11,6.876995e-12,6.161372e-10,2.4027577e-10,3.845666e-10,3.285405e-08,1.8160462e-08,1.00195074e-10
2003-03-16,60,67.76,29.61,1.1002706e-11,2.426947e-11,3.3425478e-11,2.7582304e-11,1.2249016e-11,9.941069e-10,4.0127007e-10,1.2126693e-10,1.0349114e-08,2.7131286e-09,1.4089943e-10
2003-03-17,60,67.76,29.61,2.1931188e-11,4.4147016e-11,2.879492e-11,2.1096598e-11,8.382805e-12,6.4561057e-10,2.830561e-10,1.0404871e-10,8.879144e-09,3.625291e-09,1.14839846e-10
2003-03-18,60,67.76,29.61,1.3901513e-11,2.9574634e-11,2.4900521e-11,5.359397e-11,9.494608e-12,1.472134e-09,3.0569486e-10,2.1961714e-10,1.8741401e-08,5.892796e-09,2.0130768e-10
2003-03-19,60,67.76,29.61,5.624585e-14,1.02927114e-13,2.1077255e-13,7.275701e-12,1.443957e-11,1.8155405e-10,2.9955177e-10,5.6069105e-10,4.791153e-08,3.2024396e-08,4.5908066e-11
