date,step,hybrid,latitude,longitude,valid_time,nh3,crwc,c10h16
2003-01-17 15:00:00,0 days,60.0,44.65,11.62,2003-01-17 15:00:00,1.0291591e-09,0.0,1.8071819e-10
2003-01-17 18:00:00,0 days,60.0,44.65,11.62,2003-01-17 18:00:00,2.084842e-09,0.0,4.4323029e-10
2003-01-17 21:00:00,0 days,60.0,44.65,11.62,2003-01-17 21:00:00,3.467295e-09,3.5824996e-08,7.0938966e-10
2003-01-18 00:00:00,0 days,60.0,44.65,11.62,2003-01-18 00:00:00,3.7358214e-09,0.0,5.572229e-10
2003-01-18 03:00:00,0 days,60.0,44.65,11.62,2003-01-18 03:00:00,3.3525123e-09,2.9360763e-09,6.446843e-10
2003-01-18 06:00:00,0 days,60.0,44.65,11.62,2003-01-18 06:00:00,2.2216258e-09,1.3799581e-07,8.1629226e-10
2003-01-18 09:00:00,0 days,60.0,44.65,11.62,2003-01-18 09:00:00,1.4199788e-09,1.5784462e-07,6.228186e-10
2003-01-18 12:00:00,0 days,60.0,44.65,11.62,2003-01-18 12:00:00,7.688366e-10,0.0,1.4074966e-10
2003-01-18 15:00:00,0 days,60.0,44.65,11.62,2003-01-18 15:00:00,1.7547149e-09,0.0,1.3068295e-10
2003-01-18 18:00:00,0 days,60.0,44.65,11.62,2003-01-18 18:00:00,2.0127986e-09,0.0,4.17955e-10
2003-01-18 21:00:00,0 days,60.0,44.65,11.62,2003-01-18 21:00:00,2.856452e-09,0.0,6.8502803e-10
2003-01-19 00:00:00,0 days,60.0,44.65,11.62,2003-01-19 00:00:00,3.9923465e-09,0.0,7.961684e-10
2003-01-19 03:00:00,0 days,60.0,44.65,11.62,2003-01-19 03:00:00,3.5678078e-09,0.0,9.615243e-10
2003-01-19 06:00:00,0 days,60.0,44.65,11.62,2003-01-19 06:00:00,2.1496054e-09,0.0,1.151899e-09
2003-01-19 09:00:00,0 days,60.0,44.65,11.62,2003-01-19 09:00:00,1.0179191e-09,0.0,9.1097785e-10
2003-01-19 12:00:00,0 days,60.0,44.65,11.62,2003-01-19 12:00:00,3.679669e-10,0.0,1.5793337e-10
2003-01-19 15:00:00,0 days,60.0,44.65,11.62,2003-01-19 15:00:00,1.5789986e-09,0.0,1.1779655e-10
2003-01-19 18:00:00,0 days,60.0,44.65,11.62,2003-01-19 18:00:00,2.2402906e-09,0.0,6.2512706e-10
2003-01-19 21:00:00,0 days,60.0,44.65,11.62,2003-01-19 21:00:00,4.0235526e-09,0.0,1.251897e-09
