date,hybrid,latitude,longitude,nh3,crwc,c10h16
2006-11-08,60,47.91,7.91,3.1869352e-10,0.0,1.1892942e-09
2006-11-09,60,47.91,7.91,3.717598e-10,2.9540074e-06,7.8096885e-10
2006-11-10,60,47.91,7.91,2.9907038e-10,6.3642824e-07,8.9452323e-10
2006-11-11,60,47.91,7.91,2.680589e-10,6.5600616e-06,7.086963e-10
2006-11-12,60,47.91,7.91,3.0408587e-10,7.7951045e-06,1.3946908e-10
2006-11-13,60,47.91,7.91,3.2164896e-10,1.8450619e-06,2.1703983e-10
2006-11-14,60,47.91,7.91,3.670077e-10,5.9282996e-07,4.4980525e-10
2006-11-15,60,47.91,7.91,4.271146e-10,2.787629e-07,1.4588304e-09
2006-11-16,60,47.91,7.91,3.6055303e-10,0.0,1.5140337e-09
2006-11-17,60,47.91,7.91,3.8429376e-10,8.583514e-06,1.4913614e-09
2006-11-18,60,47.91,7.91,3.5735614e-10,3.4301192e-06,1.3590071e-09
2006-11-19,60,47.91,7.91,3.0616004e-10,4.7260833e-06,1.3416185e-09
2006-11-20,60,47.91,7.91,2.3755958e-10,1.2439866e-06,2.35018e-10
2006-11-21,60,47.91,7.91,2.913263e-10,9.019917e-06,1.9303502e-10
2006-11-22,60,47.91,7.91,2.9687253e-10,3.9488473e-06,2.1790938e-10
2006-11-23,60,47.91,7.91,2.9512098e-10,2.08887e-07,2.2813638e-10
2006-11-24,60,47.91,7.91,3.559071e-10,1.6862663e-06,8.099732e-10
2006-11-25,60,47.91,7.91,3.8805759e-10,0.0,1.5533902e-09
2006-11-26,60,47.91,7.91,4.3540468e-10,1.1799566e-06,2.7513907e-09
2006-11-27,60,47.91,7.91,3.6961795e-10,3.15488e-07,2.8771971e-09
2006-11-28,60,47.91,7.91,2.4389296e-10,1.7094683e-08,1.7375762e-09
2006-11-29,60,47.91,7.91,3.7913447e-10,6.410905e-06,1.3498977e-09
2006-11-30,60,47.91,7.91,2.3424604e-10,3.541662e-07,5.339285e-10
2006-12-01,60,47.91,7.91,1.921925e-10,0.0,8.2074325e-10
2006-12-02,60,47.91,7.91,2.821457e-10,6.446726e-09,1.1872568e-09
