date,hybrid,latitude,longitude,nh3,crwc,c10h16
2005-09-24,60,58.8,17.38,2.5848182e-10,0.0,2.3320842e-10
2005-09-25,60,58.8,17.38,3.260655e-10,2.2911877e-09,4.5787107e-10
2005-09-26,60,58.8,17.38,2.8485092e-10,6.4710477e-09,2.8759997e-10
2005-09-27,60,58.8,17.38,5.4723326e-10,5.22026e-07,2.3281922e-10
2005-09-28,60,58.8,17.38,5.412324e-10,1.1042245e-05,3.9296488e-10
2005-09-29,60,58.8,17.38,4.775917e-10,0.0,1.7796481e-10
2005-09-30,60,58.8,17.38,3.4867248e-10,3.5217226e-08,4.1553058e-10
2005-10-01,60,58.8,17.38,2.2152224e-10,2.0208616e-07,1.2742202e-10
2005-10-02,60,58.8,17.38,2.3823699e-10,2.6749984e-07,2.2765036e-10
2005-10-03,60,58.8,17.38,5.0753113e-10,3.8678172e-07,2.0623377e-10
2005-10-04,60,58.8,17.38,3.3799538e-10,3.3292103e-08,6.835567e-10
2005-10-05,60,58.8,17.38,2.418624e-10,2.8175046e-07,1.2219725e-09
2005-10-06,60,58.8,17.38,4.9135274e-10,7.111254e-10,1.9414048e-10
2005-10-07,60,58.8,17.38,3.9356776e-10,2.5761915e-07,3.6987746e-10
2005-10-08,60,58.8,17.38,2.8274474e-10,8.740379e-08,1.6900194e-10
2005-10-09,60,58.8,17.38,3.5255332e-10,5.727649e-08,1.0977903e-10
2005-10-10,60,58.8,17.38,3.3081896e-10,3.9839556e-08,1.6966155e-10
2005-10-11,60,58.8,17.38,2.0931137e-10,1.3176984e-08,1.720559e-10
2005-10-12,60,58.8,17.38,2.5279392e-10,0.0,1.7192768e-10
2005-10-13,60,58.8,17.38,2.2356172e-10,0.0,2.54925e-10
2005-10-14,60,58.8,17.38,3.305575e-10,9.88607e-08,1.7947689e-10
2005-10-15,60,58.8,17.38,5.1503683e-11,0.0,9.026688e-11
2005-10-16,60,58.8,17.38,4.2258152e-11,2.9557123e-07,8.5084426e-11
2005-10-17,60,58.8,17.38,6.73772e-11,3.533284e-07,1.3749248e-10
2005-10-18,60,58.8,17.38,1.5663212e-10,0.0,2.1540895e-10
2005-10-19,60,58.8,17.38,1.7257845e-10,4.4243436e-09,4.4623016e-10
2005-10-20,60,58.8,17.38,2.7959976e-10,1.2485236e-07,4.386027e-10
2005-10-21,60,58.8,17.38,3.278434e-10,1.5189629e-08,9.947374e-11
2005-10-22,60,58.8,17.38,2.850678e-10,6.54216e-06,1.8062649e-10
2005-10-23,60,58.8,17.38,4.3374214e-11,6.947026e-06,1.2283818e-10
2005-10-24,60,58.8,17.38,5.167374e-11,2.417261e-06,1.2369987e-10
2005-10-25,60,58.8,17.38,1.8069464e-10,3.8071114e-05,2.0044956e-10
2005-10-26,60,58.8,17.38,1.9569561e-10,8.2773475e-08,1.5597544e-10
2005-10-27,60,58.8,17.38,6.7920114e-11,3.437223e-09,1.7157471e-10
2005-10-28,60,58.8,17.38,1.2375405e-10,7.854595e-08,4.7238678e-11
2005-10-29,60,58.8,17.38,1.4543926e-10,6.82666e-09,4.0601682e-11
2005-10-30,60,58.8,17.38,2.1715477e-10,2.4237252e-08,9.021118e-11
2005-10-31,60,58.8,17.38,2.1218899e-10,2.221074e-07,1.467881e-10
2005-11-01,60,58.8,17.38,1.9826954e-10,1.0667236e-09,7.046639e-11
2005-11-02,60,58.8,17.38,3.3462724e-10,4.78341e-06,1.8884058e-10
2005-11-03,60,58.8,17.38,1.9148852e-10,8.711146e-07,9.097789e-11
2005-11-04,60,58.8,17.38,3.3339886e-10,1.9610061e-07,1.14462585e-10
2005-11-05,60,58.8,17.38,2.359698e-10,9.6884505e-06,1.9989764e-10
2005-11-06,60,58.8,17.38,2.7700828e-10,7.6146335e-07,7.379163e-11
2005-11-07,60,58.8,17.38,3.9222195e-10,1.464521e-06,5.9675806e-11
2005-11-08,60,58.8,17.38,2.8998398e-10,6.8736457e-09,8.2271e-11
2005-11-09,60,58.8,17.38,1.4684493e-10,4.1700486e-07,4.0159227e-11
2005-11-10,60,58.8,17.38,2.422244e-10,2.065721e-07,5.1939883e-11
2005-11-11,60,58.8,17.38,2.4942243e-10,0.0,5.2895695e-11
2005-11-12,60,58.8,17.38,3.2059097e-10,3.9354424e-07,5.732715e-11
2005-11-13,60,58.8,17.38,2.8341265e-10,1.5231599e-08,3.8280427e-11
2005-11-14,60,58.8,17.38,2.1763252e-10,5.5002906e-06,2.9764306e-11
2005-11-15,60,58.8,17.38,1.1085547e-10,2.9629898e-06,3.642846e-11
2005-11-16,60,58.8,17.38,8.644537e-11,1.0310032e-08,1.0156116e-10
2005-11-17,60,58.8,17.38,4.7116103e-11,1.1341558e-07,6.9709134e-11
2005-11-18,60,58.8,17.38,4.610275e-11,0.0,5.7215104e-11
2005-11-19,60,58.8,17.38,9.360901e-11,7.3318006e-08,5.627497e-11
2005-11-20,60,58.8,17.38,5.914026e-11,2.3136104e-06,6.0806166e-11
2005-11-21,60,58.8,17.38,4.8952408e-11,5.4988504e-08,1.15281715e-10
2005-11-22,60,58.8,17.38,1.67106e-10,3.3082395e-07,1.247424e-10
