date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2006-05-19,60,47.91,7.91,1.3200523e-07,2.8329253e-10,3.1748075e-09,1.6854432e-10,8.1529633e-10
2006-05-20,60,47.91,7.91,1.4165215e-07,3.7569733e-10,4.316276e-09,2.0772162e-10,1.1067267e-09
2006-05-21,60,47.91,7.91,1.3286278e-07,3.2262915e-10,3.6598389e-09,1.4515736e-10,9.43273e-10
2006-05-22,60,47.91,7.91,1.877761e-07,9.946577e-10,1.0200428e-08,1.3887586e-09,2.2448845e-09
2006-05-23,60,47.91,7.91,1.4390358e-07,2.1433359e-10,2.826975e-09,1.7375573e-10,7.8515106e-10
2006-05-24,60,47.91,7.91,2.1759189e-07,1.1300785e-09,1.0779767e-08,2.2934408e-09,2.4092548e-09
2006-05-25,60,47.91,7.91,1.6513951e-07,4.5759774e-10,5.7769727e-09,2.953108e-10,1.3596093e-09
2006-05-26,60,47.91,7.91,1.3333901e-07,3.4496514e-10,3.863511e-09,1.1665552e-10,7.7854834e-10
2006-05-27,60,47.91,7.91,1.1809957e-07,5.404174e-10,5.1459708e-09,4.2238094e-10,9.420221e-10
2006-05-28,60,47.91,7.91,1.1257374e-07,3.20305e-10,4.136786e-09,3.2400188e-10,7.940347e-10
2006-05-29,60,47.91,7.91,1.8185844e-07,1.2045616e-09,1.09036105e-08,1.5702177e-09,2.2994664e-09
2006-05-30,60,47.91,7.91,1.5453946e-07,3.4118258e-10,4.8627635e-09,3.9303946e-10,1.2239618e-09
2006-05-31,60,47.91,7.91,1.6321542e-07,5.490517e-10,6.7615975e-09,3.0377623e-10,1.247571e-09
2006-06-01,60,47.91,7.91,1.6447291e-07,6.218707e-10,7.753724e-09,3.1561162e-10,1.7135259e-09
2006-06-02,60,47.91,7.91,1.6490716e-07,4.752348e-10,7.2830515e-09,3.505958e-10,1.6812132e-09
2006-06-03,60,47.91,7.91,1.7432686e-07,6.056713e-10,8.307218e-09,7.801414e-10,2.0757207e-09
2006-06-04,60,47.91,7.91,1.9281406e-07,1.0450991e-09,1.0931906e-08,1.1723662e-09,2.384829e-09
2006-06-05,60,47.91,7.91,1.960659e-07,1.375119e-09,1.2556851e-08,2.6896116e-09,2.6535683e-09
2006-06-06,60,47.91,7.91,1.8554172e-07,1.1634279e-09,1.17424275e-08,2.2118751e-09,2.4528357e-09
2006-06-07,60,47.91,7.91,1.7033808e-07,8.3564994e-10,9.3338075e-09,1.4625123e-09,1.8989839e-09
2006-06-08,60,47.91,7.91,1.7345552e-07,7.4574036e-10,9.582408e-09,1.458245e-09,2.1470485e-09
2006-06-09,60,47.91,7.91,1.635298e-07,6.6831396e-10,8.517531e-09,1.2876565e-09,2.0035538e-09
2006-06-10,60,47.91,7.91,1.8590589e-07,1.0634973e-09,1.02896855e-08,2.28146e-09,2.2227842e-09
