date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2010-05-13,60,53.0,7.95,1.4073258e-07,2.0648741e-10,5.136165e-09,1.8636653e-10,1.1409901e-09
2010-05-14,60,53.0,7.95,1.4313935e-07,2.86809e-10,7.5864435e-09,4.372991e-10,1.5203161e-09
2010-05-15,60,53.0,7.95,1.4498323e-07,2.5274433e-10,6.9185084e-09,3.0195255e-10,1.662517e-09
2010-05-16,60,53.0,7.95,1.3226663e-07,2.0468109e-10,5.4999676e-09,4.8816035e-10,1.5493835e-09
2010-05-17,60,53.0,7.95,1.5089262e-07,4.405245e-10,9.520151e-09,1.6917348e-09,2.2816131e-09
2010-05-18,60,53.0,7.95,1.2773978e-07,2.1747788e-10,4.805617e-09,2.5141025e-10,1.2023036e-09
2010-05-19,60,53.0,7.95,1.2793652e-07,2.1652731e-10,3.8880987e-09,3.3651337e-10,1.2624775e-09
2010-05-20,60,53.0,7.95,1.3184538e-07,3.3159325e-10,5.2790683e-09,6.6694317e-10,1.5453034e-09
2010-05-21,60,53.0,7.95,1.44851e-07,5.933301e-10,1.0970135e-08,1.3609549e-09,2.4564748e-09
2010-05-22,60,53.0,7.95,1.271429e-07,4.0913076e-10,6.1113976e-09,5.7852173e-10,1.6384578e-09
2010-05-23,60,53.0,7.95,1.2002818e-07,5.7538796e-10,8.75292e-09,1.3960847e-09,1.6397423e-09
2010-05-24,60,53.0,7.95,1.3695629e-07,7.23017e-10,1.2437844e-08,1.4935021e-09,1.7614291e-09
2010-05-25,60,53.0,7.95,1.1915131e-07,3.0509978e-10,4.6575823e-09,3.5552103e-10,1.0099105e-09
2010-05-26,60,53.0,7.95,1.2866425e-07,6.261189e-10,6.521913e-09,5.77511e-10,1.6443452e-09
2010-05-27,60,53.0,7.95,1.3536453e-07,9.1900965e-10,7.962242e-09,1.0961491e-09,1.8017763e-09
2010-05-28,60,53.0,7.95,1.5776516e-07,1.5309549e-09,1.281999e-08,3.0948515e-09,2.3463684e-09
2010-05-29,60,53.0,7.95,1.6009037e-07,1.7426133e-09,1.1510634e-08,1.9109498e-09,2.0918975e-09
2010-05-30,60,53.0,7.95,1.4992544e-07,1.0588883e-09,9.217746e-09,8.2066587e-10,1.706951e-09
2010-05-31,60,53.0,7.95,1.4092147e-07,6.407961e-10,5.526018e-09,2.686532e-10,1.1302365e-09
2010-06-01,60,53.0,7.95,1.4739499e-07,1.1813804e-09,1.0443335e-08,1.1778443e-09,2.076987e-09
2010-06-02,60,53.0,7.95,1.4174834e-07,9.06351e-10,9.379322e-09,1.098361e-09,1.953538e-09
2010-06-03,60,53.0,7.95,1.2558652e-07,6.4578076e-10,9.344426e-09,1.0730276e-09,1.3933317e-09
2010-06-04,60,53.0,7.95,1.1374055e-07,7.064426e-10,6.4672707e-09,8.248164e-10,1.4732306e-09
2010-06-05,60,53.0,7.95,1.3301117e-07,1.6118094e-09,1.0229336e-08,1.9066473e-09,1.910612e-09
2010-06-06,60,53.0,7.95,1.5863819e-07,2.3049127e-09,1.308175e-08,1.9320296e-09,2.5928963e-09
2010-06-07,60,53.0,7.95,1.507185e-07,9.441077e-10,9.527124e-09,4.0300813e-10,1.4488151e-09
2010-06-08,60,53.0,7.95,1.6550045e-07,2.8026896e-09,1.5130976e-08,2.1241173e-09,2.0350117e-09
2010-06-09,60,53.0,7.95,1.6625492e-07,2.9868794e-09,1.3122177e-08,3.0104645e-09,2.0777278e-09
