date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2008-04-14,60,56.04,13.52,2.0129711e-07,2.0667099e-10,7.18179e-09,1.3006939e-09,7.212999e-10
2008-04-15,60,56.04,13.52,2.0429285e-07,2.9224156e-10,8.377743e-09,5.870619e-10,7.5047085e-10
2008-04-16,60,56.04,13.52,1.8626909e-07,2.544795e-10,6.590951e-09,3.130186e-10,7.2216605e-10
2008-04-17,60,56.04,13.52,1.7041538e-07,8.680775e-11,2.3660987e-09,1.4135873e-10,5.8743127e-10
2008-04-18,60,56.04,13.52,1.6588425e-07,1.8057111e-10,2.8182203e-09,1.4510602e-10,5.7433325e-10
2008-04-19,60,56.04,13.52,1.8173472e-07,3.2025071e-10,5.4164264e-09,3.5905554e-10,9.352181e-10
2008-04-20,60,56.04,13.52,1.6264629e-07,2.947908e-10,3.6694157e-09,2.179313e-10,6.5399103e-10
2008-04-21,60,56.04,13.52,1.7236982e-07,4.0099193e-10,6.7213652e-09,3.8304934e-10,7.989704e-10
2008-04-22,60,56.04,13.52,1.4792006e-07,1.04736254e-10,1.494219e-09,9.454716e-11,4.5278484e-10
2008-04-23,60,56.04,13.52,1.6031295e-07,1.9878939e-10,2.428541e-09,1.8524632e-10,6.749126e-10
2008-04-24,60,56.04,13.52,1.9689861e-07,4.8771787e-10,6.933189e-09,6.174044e-10,1.1473977e-09
2008-04-25,60,56.04,13.52,1.9311324e-07,2.79542e-10,4.9739537e-09,6.9967043e-10,1.2941688e-09
2008-04-26,60,56.04,13.52,1.9955532e-07,3.26668e-10,1.0699473e-08,1.0700728e-09,1.1332597e-09
2008-04-27,60,56.04,13.52,1.8486222e-07,2.9224e-10,8.154194e-09,7.254753e-10,1.1432918e-09
2008-04-28,60,56.04,13.52,1.7989981e-07,1.5046848e-10,3.5727674e-09,2.292384e-10,2.1365973e-09
2008-04-29,60,56.04,13.52,1.5706871e-07,9.083816e-11,1.7036343e-09,1.5484031e-10,1.93169e-09
