date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2017-04-18,60,32.01,35.87,3.3768566e-07,4.749082e-09,2.686533e-08,5.3509215e-09,3.7757047e-08
2017-04-19,60,32.01,35.87,3.3905047e-07,6.459775e-09,2.2567914e-08,7.892096e-09,3.7724583e-08
2017-04-20,60,32.01,35.87,3.501999e-07,5.8961893e-09,2.3319181e-08,5.45323e-09,3.8012978e-08
2017-04-21,60,32.01,35.87,3.419362e-07,9.11283e-09,2.655774e-08,6.4109758e-09,3.3662875e-08
2017-04-22,60,32.01,35.87,2.9805585e-07,1.0817218e-08,2.2494843e-08,7.922849e-09,3.3027337e-08
2017-04-23,60,32.01,35.87,2.8820162e-07,5.385625e-09,1.6767066e-08,5.2401927e-09,3.183138e-08
2017-04-24,60,32.01,35.87,1.7127661e-07,1.3093534e-09,6.7679706e-09,3.5917064e-10,1.2485858e-08
2017-04-25,60,32.01,35.87,2.3794013e-07,3.4660539e-09,1.660274e-08,8.689364e-10,2.4060132e-08
2017-04-26,60,32.01,35.87,2.992296e-07,7.462439e-09,2.1950013e-08,1.9700932e-09,3.0967286e-08
2017-04-27,60,32.01,35.87,3.7085607e-07,1.1143115e-08,2.0247796e-08,1.0706123e-08,4.205219e-08
2017-04-28,60,32.01,35.87,3.4670816e-07,3.7895926e-09,2.1622995e-08,1.9112971e-09,4.1251216e-08
2017-04-29,60,32.01,35.87,3.5008185e-07,6.756324e-09,2.1449088e-08,6.3948846e-09,4.2047894e-08
2017-04-30,60,32.01,35.87,3.857994e-07,9.466576e-09,3.203506e-08,5.1749813e-09,3.998292e-08
2017-05-01,60,32.01,35.87,3.5762952e-07,5.6249267e-09,2.2371003e-08,1.8192898e-09,3.754295e-08
2017-05-02,60,32.01,35.87,3.3346117e-07,5.382793e-09,2.1428344e-08,4.7763073e-09,3.8781252e-08
2017-05-03,60,32.01,35.87,2.5115992e-07,3.9474917e-09,2.9135572e-08,1.7808027e-09,3.269411e-08
2017-05-04,60,32.01,35.87,2.3287205e-07,3.8859356e-09,1.5326943e-08,8.536104e-10,2.891596e-08
2017-05-05,60,32.01,35.87,2.5645784e-07,3.8954173e-09,1.6005226e-08,7.641091e-10,3.0511014e-08
2017-05-06,60,32.01,35.87,2.6225302e-07,4.3497748e-09,1.6514733e-08,1.1668172e-09,3.239927e-08
2017-05-07,60,32.01,35.87,2.6999166e-07,5.5298934e-09,2.1568354e-08,2.9636351e-09,3.510216e-08
2017-05-08,60,32.01,35.87,2.9226274e-07,7.981825e-09,1.8189015e-08,6.1680567e-09,3.6453823e-08
2017-05-09,60,32.01,35.87,2.579194e-07,6.256793e-09,2.2540126e-08,8.235392e-10,2.5992685e-08
2017-05-10,60,32.01,35.87,3.1379525e-07,9.962833e-09,2.130739e-08,6.163711e-09,3.8195374e-08
2017-05-11,60,32.01,35.87,3.1972155e-07,8.194397e-09,1.9830432e-08,6.942864e-09,4.0139945e-08
2017-05-12,60,32.01,35.87,2.5017874e-07,3.856648e-09,1.8428885e-08,7.400775e-10,2.9800756e-08
2017-05-13,60,32.01,35.87,2.9506404e-07,5.073076e-09,2.0429692e-08,8.7429985e-10,3.2665287e-08
2017-05-14,60,32.01,35.87,3.450849e-07,7.706353e-09,2.464771e-08,3.4689127e-09,3.9848487e-08
2017-05-15,60,32.01,35.87,3.0289982e-07,6.347186e-09,1.8504029e-08,3.0555518e-09,4.0752237e-08
2017-05-16,60,32.01,35.87,2.8880433e-07,6.290084e-09,2.0125247e-08,4.4224158e-09,3.8176836e-08
2017-05-17,60,32.01,35.87,3.1889005e-07,6.973643e-09,2.3715119e-08,3.3606302e-09,3.584135e-08
2017-05-18,60,32.01,35.87,3.1759706e-07,9.050794e-09,2.3452328e-08,2.1104951e-09,3.520504e-08
2017-05-19,60,32.01,35.87,2.649499e-07,8.119235e-09,1.8834307e-08,3.6827847e-09,2.9453474e-08
2017-05-20,60,32.01,35.87,1.6312549e-07,2.847243e-09,8.532167e-09,4.4504095e-10,1.8164728e-08
2017-05-21,60,32.01,35.87,1.4227538e-07,2.1261775e-09,7.665064e-09,2.4234323e-10,1.3726941e-08
2017-05-22,60,32.01,35.87,2.5306434e-07,1.0090115e-08,2.1247537e-08,4.0755106e-09,3.423522e-08
2017-05-23,60,32.01,35.87,2.2339172e-07,7.906789e-09,1.7758687e-08,2.2163862e-09,2.7728847e-08
2017-05-24,60,32.01,35.87,1.9066606e-07,4.4727044e-09,1.3218276e-08,6.2037814e-10,2.4724386e-08
2017-05-25,60,32.01,35.87,2.5845856e-07,7.215453e-09,1.7204417e-08,2.3780606e-09,3.1796127e-08
2017-05-26,60,32.01,35.87,2.3633153e-07,4.701888e-09,1.5048016e-08,9.231959e-10,2.9710732e-08
2017-05-27,60,32.01,35.87,2.63824e-07,1.18467165e-08,2.0845116e-08,5.424658e-09,3.4828393e-08
2017-05-28,60,32.01,35.87,2.8785317e-07,1.0433421e-08,2.006709e-08,5.6440137e-09,3.9004952e-08
2017-05-29,60,32.01,35.87,2.2609365e-07,7.2325768e-09,1.5872596e-08,2.0047057e-09,2.4465137e-08
2017-05-30,60,32.01,35.87,2.3740947e-07,5.7739693e-09,1.4231329e-08,1.5345986e-09,2.8099402e-08
2017-05-31,60,32.01,35.87,2.0549697e-07,5.5262603e-09,1.5052233e-08,8.062829e-10,2.3839268e-08
2017-06-01,60,32.01,35.87,2.0461633e-07,5.2220424e-09,1.529635e-08,1.0065472e-09,2.6862763e-08
