date,step,hybrid,latitude,longitude,valid_time,co,c5h8,no2,no,so2
2018-02-14 15:00:00,0 days,60.0,25.23,55.98,2018-02-14 15:00:00,2.1339957e-07,4.3685777e-11,1.8282309e-08,9.4485156e-11,8.897521e-09
2018-02-14 18:00:00,0 days,60.0,25.23,55.98,2018-02-14 18:00:00,2.5554957e-07,5.6200246e-11,2.7945248e-08,1.2776945e-10,1.3087993e-08
2018-02-14 21:00:00,0 days,60.0,25.23,55.98,2018-02-14 21:00:00,2.7087836e-07,3.4852492e-11,2.7260434e-08,1.3950255e-10,1.4398058e-08
2018-02-15 00:00:00,0 days,60.0,25.23,55.98,2018-02-15 00:00:00,2.9443862e-07,4.6296814e-11,3.248977e-08,1.7181265e-10,1.6130052e-08
2018-02-15 03:00:00,0 days,60.0,25.23,55.98,2018-02-15 03:00:00,3.23552e-07,1.0914598e-10,3.7991327e-08,2.2416209e-10,1.4543881e-08
2018-02-15 06:00:00,0 days,60.0,25.23,55.98,2018-02-15 06:00:00,2.2283231e-07,1.1524877e-11,5.0249653e-09,5.5154287e-10,5.0480176e-09
2018-02-15 09:00:00,0 days,60.0,25.23,55.98,2018-02-15 09:00:00,1.7808149e-07,4.366849e-12,1.3778702e-09,2.1851884e-10,3.1094107e-09
2018-02-15 12:00:00,0 days,60.0,25.23,55.98,2018-02-15 12:00:00,1.7586424e-07,5.8419263e-12,2.2687647e-09,1.9801955e-10,3.2191034e-09
2018-02-15 15:00:00,0 days,60.0,25.23,55.98,2018-02-15 15:00:00,2.6261483e-07,3.3916203e-11,1.8494267e-08,5.2240646e-11,1.02981055e-08
2018-02-15 18:00:00,0 days,60.0,25.23,55.98,2018-02-15 18:00:00,4.7501698e-07,7.619551e-11,6.440439e-08,1.781914e-10,2.6940615e-08
2018-02-15 21:00:00,0 days,60.0,25.23,55.98,2018-02-15 21:00:00,6.9397413e-07,9.303942e-11,1.1126046e-07,3.1204095e-10,4.4370438e-08
2018-02-16 00:00:00,0 days,60.0,25.23,55.98,2018-02-16 00:00:00,8.285961e-07,1.5758989e-10,2.5784246e-07,4.6440346e-10,4.536186e-08
2018-02-16 03:00:00,0 days,60.0,25.23,55.98,2018-02-16 03:00:00,9.4394863e-07,3.2257064e-10,2.5058566e-07,5.2237537e-10,2.6319846e-08
2018-02-16 06:00:00,0 days,60.0,25.23,55.98,2018-02-16 06:00:00,3.7847832e-07,1.576244e-11,4.6224724e-08,5.9919136e-10,7.055454e-09
2018-02-16 09:00:00,0 days,60.0,25.23,55.98,2018-02-16 09:00:00,2.0587284e-07,5.063462e-12,2.9156471e-08,2.4938368e-10,3.6282497e-09
2018-02-16 12:00:00,0 days,60.0,25.23,55.98,2018-02-16 12:00:00,2.1167817e-07,6.2355455e-12,8.89856e-09,2.444167e-10,3.835308e-09
