date,step,hybrid,latitude,longitude,valid_time,u,v
2006-01-30 06:00:00,0 days,60.0,51.6,-1.3,2006-01-30 06:00:00,-2.4160736,-2.2201922
2006-01-30 09:00:00,0 days,60.0,51.6,-1.3,2006-01-30 09:00:00,-2.5339513,-1.6698743
2006-01-30 12:00:00,0 days,60.0,51.6,-1.3,2006-01-30 12:00:00,-3.9186797,-1.0180765
2006-01-30 15:00:00,0 days,60.0,51.6,-1.3,2006-01-30 15:00:00,-3.0818188,-1.1725503
2006-01-30 18:00:00,0 days,60.0,51.6,-1.3,2006-01-30 18:00:00,-2.4065726,-1.5724372
2006-01-30 21:00:00,0 days,60.0,51.6,-1.3,2006-01-30 21:00:00,-2.3230617,-1.2957916
2006-01-31 00:00:00,0 days,60.0,51.6,-1.3,2006-01-31 00:00:00,-1.8789265,-1.4826992
2006-01-31 03:00:00,0 days,60.0,51.6,-1.3,2006-01-31 03:00:00,-1.9083639,-0.9798041
2006-01-31 06:00:00,0 days,60.0,51.6,-1.3,2006-01-31 06:00:00,-1.7132858,-0.96702474
2006-01-31 09:00:00,0 days,60.0,51.6,-1.3,2006-01-31 09:00:00,-2.0424194,-0.55668664
2006-01-31 12:00:00,0 days,60.0,51.6,-1.3,2006-01-31 12:00:00,-1.580083,-0.8003884
2006-01-31 15:00:00,0 days,60.0,51.6,-1.3,2006-01-31 15:00:00,-1.7315415,-0.87606376
2006-01-31 18:00:00,0 days,60.0,51.6,-1.3,2006-01-31 18:00:00,-1.730126,-0.6358574
2006-01-31 21:00:00,0 days,60.0,51.6,-1.3,2006-01-31 21:00:00,-1.4720242,0.01585472
