date,hybrid,latitude,longitude,u,v
2012-02-20,60,53.14,13.03,2.1865015,0.054522336
2012-02-21,60,53.14,13.03,2.611009,1.5005084
2012-02-22,60,53.14,13.03,2.4643056,1.4086937
2012-02-23,60,53.14,13.03,3.4344034,0.34294572
2012-02-24,60,53.14,13.03,3.6324477,-0.1909726
2012-02-25,60,53.14,13.03,3.9294543,-0.85179293
2012-02-26,60,53.14,13.03,1.2016463,-1.5560374
2012-02-27,60,53.14,13.03,1.1015495,0.3839797
2012-02-28,60,53.14,13.03,2.6891088,-0.20119941
2012-02-29,60,53.14,13.03,1.6507175,-0.78651303
2012-03-01,60,53.14,13.03,1.7948949,-0.30337432
2012-03-02,60,53.14,13.03,0.9325533,-0.96739167
2012-03-03,60,53.14,13.03,-1.4392452,0.36005723
2012-03-04,60,53.14,13.03,-1.8701469,0.7393225
2012-03-05,60,53.14,13.03,-2.088563,0.9108067
2012-03-06,60,53.14,13.03,-1.5541267,0.3396938
2012-03-07,60,53.14,13.03,-0.99171126,1.480318
2012-03-08,60,53.14,13.03,0.93399197,-0.59970284
2012-03-09,60,53.14,13.03,1.4679838,0.6155384
2012-03-10,60,53.14,13.03,2.524271,0.5356581
2012-03-11,60,53.14,13.03,2.1219618,-1.5751426
2012-03-12,60,53.14,13.03,2.1671112,-1.2749867
2012-03-13,60,53.14,13.03,2.071583,-0.9088319
2012-03-14,60,53.14,13.03,1.720252,-0.9481853
2012-03-15,60,53.14,13.03,0.72100747,0.5593933
2012-03-16,60,53.14,13.03,0.7216347,1.1498603
2012-03-17,60,53.14,13.03,0.74287814,0.08240222
2012-03-18,60,53.14,13.03,0.70732975,0.8353649
2012-03-19,60,53.14,13.03,2.7516134,-0.41116253
2012-03-20,60,53.14,13.03,2.2425516,0.47505957
2012-03-21,60,53.14,13.03,1.8320112,-0.32184604
2012-03-22,60,53.14,13.03,0.86435425,-0.55267715
2012-03-23,60,53.14,13.03,0.29445845,-0.8778499
2012-03-24,60,53.14,13.03,0.42668584,-0.6334534
2012-03-25,60,53.14,13.03,0.84397155,-1.1513712
2012-03-26,60,53.14,13.03,0.4548632,-0.036749538
2012-03-27,60,53.14,13.03,1.5006952,-0.8135775
2012-03-28,60,53.14,13.03,2.398266,-0.51085234
2012-03-29,60,53.14,13.03,3.0808282,-1.4614927
2012-03-30,60,53.14,13.03,2.7101336,-1.1302999
2012-03-31,60,53.14,13.03,3.1010962,-2.17492
2012-04-01,60,53.14,13.03,2.5130804,-0.21703082
2012-04-02,60,53.14,13.03,2.6074927,-0.71503234
2012-04-03,60,53.14,13.03,-0.69851846,-0.1971227
2012-04-04,60,53.14,13.03,-1.290654,-1.423686
2012-04-05,60,53.14,13.03,-1.013115,-0.8235208
2012-04-06,60,53.14,13.03,0.72245526,0.13252628
2012-04-07,60,53.14,13.03,1.8330376,-0.8921723
2012-04-08,60,53.14,13.03,0.8268675,-0.8641299
2012-04-09,60,53.14,13.03,0.4963569,2.2206597
2012-04-10,60,53.14,13.03,-0.023799859,2.0225759
2012-04-11,60,53.14,13.03,0.49328807,0.2728732
2012-04-12,60,53.14,13.03,-0.27042866,0.0012965314
2012-04-13,60,53.14,13.03,0.83218795,0.2725482
2012-04-14,60,53.14,13.03,-0.31890887,-0.20103545
2012-04-15,60,53.14,13.03,-0.9222367,-1.2555015
2012-04-16,60,53.14,13.03,1.1030942,-1.872462
2012-04-17,60,53.14,13.03,1.3984514,0.62244916
2012-04-18,60,53.14,13.03,-0.82460743,1.8198365
2012-04-19,60,53.14,13.03,-1.1743591,0.783839
2012-04-20,60,53.14,13.03,-0.03522864,0.45569944
2012-04-21,60,53.14,13.03,0.5163488,1.4516598
2012-04-22,60,53.14,13.03,1.1240456,1.0109918
2012-04-23,60,53.14,13.03,0.45916596,1.2562183
2012-04-24,60,53.14,13.03,-0.82301193,0.61305434
2012-04-25,60,53.14,13.03,1.143647,0.7210214
2012-04-26,60,53.14,13.03,0.5745225,2.0382185
2012-04-27,60,53.14,13.03,1.0093627,0.8206551
2012-04-28,60,53.14,13.03,-0.8586947,-0.39407164
2012-04-29,60,53.14,13.03,-1.3453007,-0.49481437
2012-04-30,60,53.14,13.03,0.3863502,-1.5536059
2012-05-01,60,53.14,13.03,-1.5108938,-1.2565578
2012-05-02,60,53.14,13.03,-1.4048562,-1.3012934
2012-05-03,60,53.14,13.03,0.14799058,-0.27188453
2012-05-04,60,53.14,13.03,1.4907044,0.66641945
2012-05-05,60,53.14,13.03,0.555733,-1.0330509
2012-05-06,60,53.14,13.03,-0.18160334,-0.8665118
2012-05-07,60,53.14,13.03,-0.29460427,0.27435088
2012-05-08,60,53.14,13.03,-0.7296678,1.2771
2012-05-09,60,53.14,13.03,0.29788247,1.9592432
2012-05-10,60,53.14,13.03,0.7578117,1.7426614
2012-05-11,60,53.14,13.03,1.9929576,1.2385609
2012-05-12,60,53.14,13.03,2.9726448,-1.0415933
2012-05-13,60,53.14,13.03,1.7621253,-1.1218792
2012-05-14,60,53.14,13.03,0.26822296,1.6744769
2012-05-15,60,53.14,13.03,-0.4011074,1.8651323
2012-05-16,60,53.14,13.03,2.7130187,-0.497019
2012-05-17,60,53.14,13.03,2.9464815,-0.47907078
2012-05-18,60,53.14,13.03,-0.9036969,1.4195275
2012-05-19,60,53.14,13.03,-0.83929724,1.0407927
2012-05-20,60,53.14,13.03,-1.4679245,0.47172397
2012-05-21,60,53.14,13.03,-1.8846219,0.4016789
2012-05-22,60,53.14,13.03,-1.3804934,-0.49880913
2012-05-23,60,53.14,13.03,-1.3247739,-1.4636282
2012-05-24,60,53.14,13.03,-1.5982034,-1.6580176
2012-05-25,60,53.14,13.03,-1.141097,-1.3446752
2012-05-26,60,53.14,13.03,-0.96522444,-1.0162474
2012-05-27,60,53.14,13.03,-0.87462527,-0.79470766
2012-05-28,60,53.14,13.03,0.275724,-0.6861678
2012-05-29,60,53.14,13.03,1.9125409,-0.99696267
2012-05-30,60,53.14,13.03,1.585762,-0.61107486
2012-05-31,60,53.14,13.03,1.0960547,-0.012174966
2012-06-01,60,53.14,13.03,2.2263608,-1.2898121
2012-06-02,60,53.14,13.03,3.0611327,-0.8477905
2012-06-03,60,53.14,13.03,1.2117053,0.10874036
2012-06-04,60,53.14,13.03,1.3377646,0.18412828
2012-06-05,60,53.14,13.03,1.5095146,-1.0740327
2012-06-06,60,53.14,13.03,-0.27303636,1.1514148
2012-06-07,60,53.14,13.03,0.16894072,0.9603992
2012-06-08,60,53.14,13.03,0.94009197,0.9813156
2012-06-09,60,53.14,13.03,1.778779,1.0077177
2012-06-10,60,53.14,13.03,1.0889993,0.83989847
2012-06-11,60,53.14,13.03,-0.19100691,-0.4058838
2012-06-12,60,53.14,13.03,-0.46491575,-0.066737756
2012-06-13,60,53.14,13.03,0.96560115,-1.3962629
2012-06-14,60,53.14,13.03,1.076516,-0.6959019
2012-06-15,60,53.14,13.03,-0.4666641,1.4097695
2012-06-16,60,53.14,13.03,0.82468367,1.3903859
2012-06-17,60,53.14,13.03,1.5898829,1.1009976
2012-06-18,60,53.14,13.03,-0.14202356,0.92214775
2012-06-19,60,53.14,13.03,0.5288599,-0.37229186
2012-06-20,60,53.14,13.03,-1.6523523,-0.48787153
2012-06-21,60,53.14,13.03,-1.3587725,-1.1629024
2012-06-22,60,53.14,13.03,1.2772242,0.5002734
2012-06-23,60,53.14,13.03,1.6859031,0.8161508
2012-06-24,60,53.14,13.03,0.75739497,1.4713461
2012-06-25,60,53.14,13.03,3.6368957,0.5693907
2012-06-26,60,53.14,13.03,3.9852195,-0.82310843
2012-06-27,60,53.14,13.03,1.925718,-0.01617077
2012-06-28,60,53.14,13.03,0.5139334,0.01255738
2012-06-29,60,53.14,13.03,-0.5434817,1.3551375
2012-06-30,60,53.14,13.03,0.8364558,-0.010277566
2012-07-01,60,53.14,13.03,0.7052891,0.56221193
2012-07-02,60,53.14,13.03,0.40090087,-0.21866904
2012-07-03,60,53.14,13.03,-0.543643,-0.9634676
2012-07-04,60,53.14,13.03,-0.89750564,-0.83504766
2012-07-05,60,53.14,13.03,-1.5978289,-0.63809365
2012-07-06,60,53.14,13.03,-0.0015143901,0.34556827
2012-07-07,60,53.14,13.03,0.37919027,-0.61806583
2012-07-08,60,53.14,13.03,-0.052245587,1.1441691
