date,step,hybrid,latitude,longitude,valid_time,u,v
2008-06-28 06:00:00,0 days,60.0,35.2,25.4,2008-06-28 06:00:00,4.2435827,-4.7587
2008-06-28 09:00:00,0 days,60.0,35.2,25.4,2008-06-28 09:00:00,4.170894,-4.8461204
2008-06-28 12:00:00,0 days,60.0,35.2,25.4,2008-06-28 12:00:00,4.298259,-3.713563
2008-06-28 15:00:00,0 days,60.0,35.2,25.4,2008-06-28 15:00:00,4.062852,-4.476116
2008-06-28 18:00:00,0 days,60.0,35.2,25.4,2008-06-28 18:00:00,4.451858,-4.5331955
2008-06-28 21:00:00,0 days,60.0,35.2,25.4,2008-06-28 21:00:00,4.9077206,-5.1202464
2008-06-29 00:00:00,0 days,60.0,35.2,25.4,2008-06-29 00:00:00,4.515015,-4.812907
2008-06-29 03:00:00,0 days,60.0,35.2,25.4,2008-06-29 03:00:00,4.1129875,-5.34646
2008-06-29 06:00:00,0 days,60.0,35.2,25.4,2008-06-29 06:00:00,3.5935488,-5.9574738
2008-06-29 09:00:00,0 days,60.0,35.2,25.4,2008-06-29 09:00:00,3.79296,-6.093355
2008-06-29 12:00:00,0 days,60.0,35.2,25.4,2008-06-29 12:00:00,4.413088,-5.7448516
2008-06-29 15:00:00,0 days,60.0,35.2,25.4,2008-06-29 15:00:00,3.7819927,-7.0992455
2008-06-29 18:00:00,0 days,60.0,35.2,25.4,2008-06-29 18:00:00,3.036393,-7.8628016
2008-06-29 21:00:00,0 days,60.0,35.2,25.4,2008-06-29 21:00:00,3.1397657,-8.392058
2008-06-30 00:00:00,0 days,60.0,35.2,25.4,2008-06-30 00:00:00,4.3555646,-7.7009354
2008-06-30 03:00:00,0 days,60.0,35.2,25.4,2008-06-30 03:00:00,3.7859962,-9.107127
2008-06-30 06:00:00,0 days,60.0,35.2,25.4,2008-06-30 06:00:00,3.7342846,-9.456808
2008-06-30 09:00:00,0 days,60.0,35.2,25.4,2008-06-30 09:00:00,3.8506768,-9.643948
2008-06-30 12:00:00,0 days,60.0,35.2,25.4,2008-06-30 12:00:00,4.033205,-9.964743
2008-06-30 15:00:00,0 days,60.0,35.2,25.4,2008-06-30 15:00:00,3.5446978,-9.903791
2008-06-30 18:00:00,0 days,60.0,35.2,25.4,2008-06-30 18:00:00,3.2850802,-9.381191
2008-06-30 21:00:00,0 days,60.0,35.2,25.4,2008-06-30 21:00:00,4.1651535,-8.589046
2008-07-01 00:00:00,0 days,60.0,35.2,25.4,2008-07-01 00:00:00,5.0227723,-8.05691
2008-07-01 03:00:00,0 days,60.0,35.2,25.4,2008-07-01 03:00:00,4.7781835,-8.729837
2008-07-01 06:00:00,0 days,60.0,35.2,25.4,2008-07-01 06:00:00,4.0463486,-9.039966
2008-07-01 09:00:00,0 days,60.0,35.2,25.4,2008-07-01 09:00:00,4.240287,-8.664633
2008-07-01 12:00:00,0 days,60.0,35.2,25.4,2008-07-01 12:00:00,3.2933028,-7.3503156
2008-07-01 15:00:00,0 days,60.0,35.2,25.4,2008-07-01 15:00:00,2.937566,-7.637151
2008-07-01 18:00:00,0 days,60.0,35.2,25.4,2008-07-01 18:00:00,3.7774434,-7.545554
2008-07-01 21:00:00,0 days,60.0,35.2,25.4,2008-07-01 21:00:00,4.6335044,-7.3076186
2008-07-02 00:00:00,0 days,60.0,35.2,25.4,2008-07-02 00:00:00,5.3397098,-6.6939197
2008-07-02 03:00:00,0 days,60.0,35.2,25.4,2008-07-02 03:00:00,5.0290785,-7.8634405
2008-07-02 06:00:00,0 days,60.0,35.2,25.4,2008-07-02 06:00:00,4.4772534,-8.201509
2008-07-02 09:00:00,0 days,60.0,35.2,25.4,2008-07-02 09:00:00,4.292369,-8.247353
2008-07-02 12:00:00,0 days,60.0,35.2,25.4,2008-07-02 12:00:00,4.149467,-6.985005
2008-07-02 15:00:00,0 days,60.0,35.2,25.4,2008-07-02 15:00:00,3.8311825,-7.833213
2008-07-02 18:00:00,0 days,60.0,35.2,25.4,2008-07-02 18:00:00,3.3209167,-8.010146
