date,number,surface,latitude,longitude,blh
2014-02-25,0,0,21.802,39.729,751.82367
2014-02-26,0,0,21.802,39.729,702.7052
2014-02-27,0,0,21.802,39.729,632.1581
2014-02-28,0,0,21.802,39.729,641.42944
2014-03-01,0,0,21.802,39.729,722.2142
2014-03-02,0,0,21.802,39.729,615.015
2014-03-03,0,0,21.802,39.729,620.705
2014-03-04,0,0,21.802,39.729,634.8152
2014-03-05,0,0,21.802,39.729,737.36487
2014-03-06,0,0,21.802,39.729,855.4149
2014-03-07,0,0,21.802,39.729,604.6787
2014-03-08,0,0,21.802,39.729,662.6354
2014-03-09,0,0,21.802,39.729,469.31982
2014-03-10,0,0,21.802,39.729,888.71136
2014-03-11,0,0,21.802,39.729,642.4792
2014-03-12,0,0,21.802,39.729,805.66797
2014-03-13,0,0,21.802,39.729,953.23737
2014-03-14,0,0,21.802,39.729,1021.8961
2014-03-15,0,0,21.802,39.729,752.3373
2014-03-16,0,0,21.802,39.729,732.7571
2014-03-17,0,0,21.802,39.729,662.1062
2014-03-18,0,0,21.802,39.729,962.2871
2014-03-19,0,0,21.802,39.729,881.123
2014-03-20,0,0,21.802,39.729,776.1402
2014-03-21,0,0,21.802,39.729,777.5954
2014-03-22,0,0,21.802,39.729,652.67975
2014-03-23,0,0,21.802,39.729,691.92865
2014-03-24,0,0,21.802,39.729,817.0401
2014-03-25,0,0,21.802,39.729,920.4855
2014-03-26,0,0,21.802,39.729,881.2342
2014-03-27,0,0,21.802,39.729,887.71326
2014-03-28,0,0,21.802,39.729,885.98663
2014-03-29,0,0,21.802,39.729,918.405
2014-03-30,0,0,21.802,39.729,908.77136
2014-03-31,0,0,21.802,39.729,936.2804
2014-04-01,0,0,21.802,39.729,749.7757
2014-04-02,0,0,21.802,39.729,680.71216
2014-04-03,0,0,21.802,39.729,695.29535
2014-04-04,0,0,21.802,39.729,668.33984
2014-04-05,0,0,21.802,39.729,736.2855
2014-04-06,0,0,21.802,39.729,860.2409
2014-04-07,0,0,21.802,39.729,876.16
2014-04-08,0,0,21.802,39.729,878.4429
2014-04-09,0,0,21.802,39.729,995.94135
2014-04-10,0,0,21.802,39.729,793.1692
2014-04-11,0,0,21.802,39.729,654.73486
2014-04-12,0,0,21.802,39.729,1073.1942
2014-04-13,0,0,21.802,39.729,806.13605
2014-04-14,0,0,21.802,39.729,837.8908
2014-04-15,0,0,21.802,39.729,813.3863
2014-04-16,0,0,21.802,39.729,566.51086
2014-04-17,0,0,21.802,39.729,618.0847
2014-04-18,0,0,21.802,39.729,471.46298
2014-04-19,0,0,21.802,39.729,418.13998
2014-04-20,0,0,21.802,39.729,693.9478
2014-04-21,0,0,21.802,39.729,688.4405
