date,number,surface,latitude,longitude,blh
2007-08-23,0,0,-25.5,25.8,554.8964
2007-08-24,0,0,-25.5,25.8,583.0484
2007-08-25,0,0,-25.5,25.8,570.9743
2007-08-26,0,0,-25.5,25.8,804.50073
2007-08-27,0,0,-25.5,25.8,638.335
2007-08-28,0,0,-25.5,25.8,476.10645
2007-08-29,0,0,-25.5,25.8,506.0356
2007-08-30,0,0,-25.5,25.8,593.3359
2007-08-31,0,0,-25.5,25.8,930.89825
2007-09-01,0,0,-25.5,25.8,678.1018
2007-09-02,0,0,-25.5,25.8,769.96454
2007-09-03,0,0,-25.5,25.8,713.54785
2007-09-04,0,0,-25.5,25.8,653.03
2007-09-05,0,0,-25.5,25.8,820.1244
2007-09-06,0,0,-25.5,25.8,730.4346
2007-09-07,0,0,-25.5,25.8,650.81104
2007-09-08,0,0,-25.5,25.8,767.4679
2007-09-09,0,0,-25.5,25.8,1019.46857
2007-09-10,0,0,-25.5,25.8,905.7314
2007-09-11,0,0,-25.5,25.8,783.3731
2007-09-12,0,0,-25.5,25.8,867.22253
2007-09-13,0,0,-25.5,25.8,840.2207
2007-09-14,0,0,-25.5,25.8,819.19836
2007-09-15,0,0,-25.5,25.8,697.36707
2007-09-16,0,0,-25.5,25.8,958.16956
2007-09-17,0,0,-25.5,25.8,683.0492
2007-09-18,0,0,-25.5,25.8,689.04047
2007-09-19,0,0,-25.5,25.8,861.4927
2007-09-20,0,0,-25.5,25.8,850.40894
2007-09-21,0,0,-25.5,25.8,920.6336
2007-09-22,0,0,-25.5,25.8,1194.056
2007-09-23,0,0,-25.5,25.8,839.70123
2007-09-24,0,0,-25.5,25.8,874.5127
2007-09-25,0,0,-25.5,25.8,773.43677
2007-09-26,0,0,-25.5,25.8,897.43
2007-09-27,0,0,-25.5,25.8,781.19934
2007-09-28,0,0,-25.5,25.8,435.95398
2007-09-29,0,0,-25.5,25.8,539.7467
2007-09-30,0,0,-25.5,25.8,446.1865
2007-10-01,0,0,-25.5,25.8,480.45886
2007-10-02,0,0,-25.5,25.8,632.4203
2007-10-03,0,0,-25.5,25.8,527.30365
2007-10-04,0,0,-25.5,25.8,856.3122
2007-10-05,0,0,-25.5,25.8,630.1346
2007-10-06,0,0,-25.5,25.8,601.38477
2007-10-07,0,0,-25.5,25.8,623.28076
2007-10-08,0,0,-25.5,25.8,874.72644
2007-10-09,0,0,-25.5,25.8,563.0558
2007-10-10,0,0,-25.5,25.8,556.0397
2007-10-11,0,0,-25.5,25.8,664.36707
2007-10-12,0,0,-25.5,25.8,519.30804
2007-10-13,0,0,-25.5,25.8,524.6275
2007-10-14,0,0,-25.5,25.8,645.6691
2007-10-15,0,0,-25.5,25.8,917.5588
2007-10-16,0,0,-25.5,25.8,672.0039
2007-10-17,0,0,-25.5,25.8,727.7891
2007-10-18,0,0,-25.5,25.8,502.33322
2007-10-19,0,0,-25.5,25.8,729.8931
2007-10-20,0,0,-25.5,25.8,650.1364
2007-10-21,0,0,-25.5,25.8,644.2313
2007-10-22,0,0,-25.5,25.8,655.1996
2007-10-23,0,0,-25.5,25.8,861.37616
2007-10-24,0,0,-25.5,25.8,817.9722
2007-10-25,0,0,-25.5,25.8,966.4275
2007-10-26,0,0,-25.5,25.8,768.85364
2007-10-27,0,0,-25.5,25.8,611.0118
2007-10-28,0,0,-25.5,25.8,666.70245
2007-10-29,0,0,-25.5,25.8,683.08386
2007-10-30,0,0,-25.5,25.8,762.4119
2007-10-31,0,0,-25.5,25.8,591.84424
2007-11-01,0,0,-25.5,25.8,526.71783
2007-11-02,0,0,-25.5,25.8,583.77057
2007-11-03,0,0,-25.5,25.8,642.0703
2007-11-04,0,0,-25.5,25.8,1209.9232
2007-11-05,0,0,-25.5,25.8,759.7656
2007-11-06,0,0,-25.5,25.8,877.4928
2007-11-07,0,0,-25.5,25.8,692.4678
2007-11-08,0,0,-25.5,25.8,600.22546
2007-11-09,0,0,-25.5,25.8,712.3524
2007-11-10,0,0,-25.5,25.8,802.1731
2007-11-11,0,0,-25.5,25.8,859.1634
2007-11-12,0,0,-25.5,25.8,1006.2566
2007-11-13,0,0,-25.5,25.8,991.70044
2007-11-14,0,0,-25.5,25.8,1009.0096
2007-11-15,0,0,-25.5,25.8,808.22406
2007-11-16,0,0,-25.5,25.8,1220.6746
2007-11-17,0,0,-25.5,25.8,981.923
2007-11-18,0,0,-25.5,25.8,804.41864
2007-11-19,0,0,-25.5,25.8,912.8846
2007-11-20,0,0,-25.5,25.8,672.5228
2007-11-21,0,0,-25.5,25.8,656.4481
2007-11-22,0,0,-25.5,25.8,633.3374
2007-11-23,0,0,-25.5,25.8,498.2408
2007-11-24,0,0,-25.5,25.8,548.1655
2007-11-25,0,0,-25.5,25.8,878.9258
2007-11-26,0,0,-25.5,25.8,655.05115
2007-11-27,0,0,-25.5,25.8,588.8544
2007-11-28,0,0,-25.5,25.8,642.20184
2007-11-29,0,0,-25.5,25.8,803.60754
2007-11-30,0,0,-25.5,25.8,546.0174
2007-12-01,0,0,-25.5,25.8,400.11533
2007-12-02,0,0,-25.5,25.8,652.74255
2007-12-03,0,0,-25.5,25.8,494.5565
2007-12-04,0,0,-25.5,25.8,450.19604
2007-12-05,0,0,-25.5,25.8,604.1568
2007-12-06,0,0,-25.5,25.8,510.38824
2007-12-07,0,0,-25.5,25.8,682.7284
2007-12-08,0,0,-25.5,25.8,538.9286
2007-12-09,0,0,-25.5,25.8,600.99316
2007-12-10,0,0,-25.5,25.8,497.13882
2007-12-11,0,0,-25.5,25.8,589.298
2007-12-12,0,0,-25.5,25.8,548.84436
2007-12-13,0,0,-25.5,25.8,533.34247
2007-12-14,0,0,-25.5,25.8,686.3449
2007-12-15,0,0,-25.5,25.8,796.339
2007-12-16,0,0,-25.5,25.8,587.60345
2007-12-17,0,0,-25.5,25.8,546.3195
2007-12-18,0,0,-25.5,25.8,709.47345
