date,number,surface,latitude,longitude,blh
2006-04-13,0,0,58.8,17.38,522.1125
2006-04-14,0,0,58.8,17.38,203.265
2006-04-15,0,0,58.8,17.38,366.81552
2006-04-16,0,0,58.8,17.38,362.36945
2006-04-17,0,0,58.8,17.38,591.4645
2006-04-18,0,0,58.8,17.38,888.6294
2006-04-19,0,0,58.8,17.38,630.2794
2006-04-20,0,0,58.8,17.38,505.31818
2006-04-21,0,0,58.8,17.38,414.67047
2006-04-22,0,0,58.8,17.38,225.50847
2006-04-23,0,0,58.8,17.38,325.1551
2006-04-24,0,0,58.8,17.38,211.22688
2006-04-25,0,0,58.8,17.38,209.24066
2006-04-26,0,0,58.8,17.38,205.64532
2006-04-27,0,0,58.8,17.38,174.85535
2006-04-28,0,0,58.8,17.38,116.1711
2006-04-29,0,0,58.8,17.38,284.14233
2006-04-30,0,0,58.8,17.38,560.8536
2006-05-01,0,0,58.8,17.38,632.24133
2006-05-02,0,0,58.8,17.38,392.12677
2006-05-03,0,0,58.8,17.38,211.1586
2006-05-04,0,0,58.8,17.38,169.1829
2006-05-05,0,0,58.8,17.38,185.43181
2006-05-06,0,0,58.8,17.38,208.59637
2006-05-07,0,0,58.8,17.38,215.24533
2006-05-08,0,0,58.8,17.38,190.75638
2006-05-09,0,0,58.8,17.38,459.90628
2006-05-10,0,0,58.8,17.38,288.29633
2006-05-11,0,0,58.8,17.38,234.69748
2006-05-12,0,0,58.8,17.38,531.4573
2006-05-13,0,0,58.8,17.38,935.4814
2006-05-14,0,0,58.8,17.38,568.6912
2006-05-15,0,0,58.8,17.38,650.56116
2006-05-16,0,0,58.8,17.38,458.08887
2006-05-17,0,0,58.8,17.38,381.5265
2006-05-18,0,0,58.8,17.38,385.26465
2006-05-19,0,0,58.8,17.38,229.57278
2006-05-20,0,0,58.8,17.38,271.31497
2006-05-21,0,0,58.8,17.38,206.50833
2006-05-22,0,0,58.8,17.38,287.38364
2006-05-23,0,0,58.8,17.38,307.7549
2006-05-24,0,0,58.8,17.38,1309.1934
2006-05-25,0,0,58.8,17.38,679.79346
2006-05-26,0,0,58.8,17.38,625.82794
2006-05-27,0,0,58.8,17.38,488.2249
2006-05-28,0,0,58.8,17.38,210.98242
2006-05-29,0,0,58.8,17.38,373.71115
2006-05-30,0,0,58.8,17.38,433.09082
2006-05-31,0,0,58.8,17.38,654.80725
2006-06-01,0,0,58.8,17.38,577.46796
2006-06-02,0,0,58.8,17.38,651.1927
2006-06-03,0,0,58.8,17.38,700.5159
2006-06-04,0,0,58.8,17.38,558.9126
2006-06-05,0,0,58.8,17.38,778.9231
2006-06-06,0,0,58.8,17.38,812.47754
2006-06-07,0,0,58.8,17.38,258.23038
2006-06-08,0,0,58.8,17.38,423.34317
2006-06-09,0,0,58.8,17.38,190.56924
2006-06-10,0,0,58.8,17.38,317.50516
2006-06-11,0,0,58.8,17.38,322.82275
2006-06-12,0,0,58.8,17.38,303.96573
2006-06-13,0,0,58.8,17.38,277.8362
2006-06-14,0,0,58.8,17.38,464.77383
2006-06-15,0,0,58.8,17.38,585.61194
2006-06-16,0,0,58.8,17.38,385.09836
2006-06-17,0,0,58.8,17.38,245.00919
2006-06-18,0,0,58.8,17.38,280.88864
2006-06-19,0,0,58.8,17.38,245.4182
2006-06-20,0,0,58.8,17.38,372.16583
2006-06-21,0,0,58.8,17.38,404.71344
2006-06-22,0,0,58.8,17.38,531.532
2006-06-23,0,0,58.8,17.38,1074.6584
2006-06-24,0,0,58.8,17.38,703.01465
2006-06-25,0,0,58.8,17.38,445.3093
2006-06-26,0,0,58.8,17.38,318.1404
2006-06-27,0,0,58.8,17.38,301.6974
2006-06-28,0,0,58.8,17.38,775.9423
2006-06-29,0,0,58.8,17.38,481.07986
2006-06-30,0,0,58.8,17.38,247.98915
2006-07-01,0,0,58.8,17.38,266.3638
2006-07-02,0,0,58.8,17.38,306.86578
2006-07-03,0,0,58.8,17.38,282.57074
2006-07-04,0,0,58.8,17.38,503.67615
2006-07-05,0,0,58.8,17.38,292.8624
2006-07-06,0,0,58.8,17.38,421.14716
2006-07-07,0,0,58.8,17.38,307.19388
2006-07-08,0,0,58.8,17.38,417.98672
2006-07-09,0,0,58.8,17.38,526.6464
2006-07-10,0,0,58.8,17.38,919.47736
2006-07-11,0,0,58.8,17.38,573.9458
2006-07-12,0,0,58.8,17.38,862.5541
2006-07-13,0,0,58.8,17.38,858.9809
2006-07-14,0,0,58.8,17.38,1150.8348
2006-07-15,0,0,58.8,17.38,1203.8473
2006-07-16,0,0,58.8,17.38,412.31845
2006-07-17,0,0,58.8,17.38,659.6124
2006-07-18,0,0,58.8,17.38,607.21606
2006-07-19,0,0,58.8,17.38,560.85754
2006-07-20,0,0,58.8,17.38,576.2938
2006-07-21,0,0,58.8,17.38,432.74005
2006-07-22,0,0,58.8,17.38,266.50873
2006-07-23,0,0,58.8,17.38,319.195
2006-07-24,0,0,58.8,17.38,295.76642
2006-07-25,0,0,58.8,17.38,381.64706
2006-07-26,0,0,58.8,17.38,509.12088
2006-07-27,0,0,58.8,17.38,369.1742
2006-07-28,0,0,58.8,17.38,346.50482
2006-07-29,0,0,58.8,17.38,255.33257
2006-07-30,0,0,58.8,17.38,493.86166
2006-07-31,0,0,58.8,17.38,540.7477
2006-08-01,0,0,58.8,17.38,473.03848
2006-08-02,0,0,58.8,17.38,531.7294
