date,number,step,surface,latitude,longitude,valid_time,blh
2009-04-15 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-15 12:00:00,1481.9033
2009-04-15 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-15 15:00:00,1474.3093
2009-04-15 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-15 18:00:00,416.6604
2009-04-15 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-15 21:00:00,380.80396
2009-04-16 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-16 00:00:00,240.53754
2009-04-16 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-16 03:00:00,206.85867
2009-04-16 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-16 06:00:00,410.68018
2009-04-16 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-16 09:00:00,713.8994
2009-04-16 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-16 12:00:00,1159.2905
2009-04-16 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-16 15:00:00,1313.4243
2009-04-16 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-16 18:00:00,156.85344
2009-04-16 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-16 21:00:00,236.55841
2009-04-17 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-17 00:00:00,198.00972
2009-04-17 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-17 03:00:00,127.963455
2009-04-17 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-17 06:00:00,186.11443
2009-04-17 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-17 09:00:00,845.40356
2009-04-17 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-17 12:00:00,1646.144
2009-04-17 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-17 15:00:00,1743.3196
2009-04-17 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-17 18:00:00,198.47379
2009-04-17 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-17 21:00:00,282.1845
2009-04-18 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-18 00:00:00,133.08115
2009-04-18 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-18 03:00:00,51.896133
2009-04-18 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-18 06:00:00,486.66284
2009-04-18 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-18 09:00:00,1332.9209
