date,number,surface,latitude,longitude,blh
2008-07-26,0,0,60.2,24.96,517.57745
2008-07-27,0,0,60.2,24.96,649.8843
2008-07-28,0,0,60.2,24.96,895.6031
2008-07-29,0,0,60.2,24.96,780.3794
2008-07-30,0,0,60.2,24.96,596.4063
2008-07-31,0,0,60.2,24.96,652.20807
2008-08-01,0,0,60.2,24.96,528.7918
2008-08-02,0,0,60.2,24.96,548.8774
2008-08-03,0,0,60.2,24.96,643.4031
2008-08-04,0,0,60.2,24.96,976.0343
2008-08-05,0,0,60.2,24.96,1315.709
2008-08-06,0,0,60.2,24.96,655.97845
2008-08-07,0,0,60.2,24.96,605.0984
2008-08-08,0,0,60.2,24.96,681.0462
2008-08-09,0,0,60.2,24.96,633.27997
2008-08-10,0,0,60.2,24.96,447.36856
2008-08-11,0,0,60.2,24.96,687.7462
2008-08-12,0,0,60.2,24.96,507.5029
2008-08-13,0,0,60.2,24.96,598.4368
2008-08-14,0,0,60.2,24.96,1081.9191
2008-08-15,0,0,60.2,24.96,811.6529
2008-08-16,0,0,60.2,24.96,289.937
2008-08-17,0,0,60.2,24.96,280.17917
2008-08-18,0,0,60.2,24.96,525.61426
2008-08-19,0,0,60.2,24.96,737.75867
2008-08-20,0,0,60.2,24.96,419.00256
2008-08-21,0,0,60.2,24.96,590.1132
2008-08-22,0,0,60.2,24.96,778.06055
2008-08-23,0,0,60.2,24.96,480.5467
2008-08-24,0,0,60.2,24.96,449.4362
2008-08-25,0,0,60.2,24.96,729.1997
2008-08-26,0,0,60.2,24.96,747.64636
2008-08-27,0,0,60.2,24.96,382.07446
2008-08-28,0,0,60.2,24.96,381.00818
2008-08-29,0,0,60.2,24.96,853.9938
2008-08-30,0,0,60.2,24.96,744.553
2008-08-31,0,0,60.2,24.96,973.24
2008-09-01,0,0,60.2,24.96,767.1771
2008-09-02,0,0,60.2,24.96,342.18762
2008-09-03,0,0,60.2,24.96,580.3426
2008-09-04,0,0,60.2,24.96,878.1361
2008-09-05,0,0,60.2,24.96,733.29443
2008-09-06,0,0,60.2,24.96,522.08154
2008-09-07,0,0,60.2,24.96,248.16072
2008-09-08,0,0,60.2,24.96,537.5298
2008-09-09,0,0,60.2,24.96,899.62305
2008-09-10,0,0,60.2,24.96,1004.5367
2008-09-11,0,0,60.2,24.96,971.4109
2008-09-12,0,0,60.2,24.96,968.0505
2008-09-13,0,0,60.2,24.96,837.14307
2008-09-14,0,0,60.2,24.96,670.65784
2008-09-15,0,0,60.2,24.96,665.8147
2008-09-16,0,0,60.2,24.96,613.1498
2008-09-17,0,0,60.2,24.96,515.5326
2008-09-18,0,0,60.2,24.96,400.8709
2008-09-19,0,0,60.2,24.96,235.73076
2008-09-20,0,0,60.2,24.96,233.16684
2008-09-21,0,0,60.2,24.96,342.13232
2008-09-22,0,0,60.2,24.96,229.85716
2008-09-23,0,0,60.2,24.96,181.58817
2008-09-24,0,0,60.2,24.96,266.7247
2008-09-25,0,0,60.2,24.96,305.61984
2008-09-26,0,0,60.2,24.96,340.85364
2008-09-27,0,0,60.2,24.96,546.33984
2008-09-28,0,0,60.2,24.96,1219.6523
2008-09-29,0,0,60.2,24.96,799.4619
2008-09-30,0,0,60.2,24.96,433.11456
2008-10-01,0,0,60.2,24.96,709.80585
2008-10-02,0,0,60.2,24.96,573.71216
2008-10-03,0,0,60.2,24.96,657.1441
2008-10-04,0,0,60.2,24.96,554.0203
2008-10-05,0,0,60.2,24.96,894.0668
2008-10-06,0,0,60.2,24.96,988.2679
2008-10-07,0,0,60.2,24.96,487.39734
2008-10-08,0,0,60.2,24.96,312.6408
2008-10-09,0,0,60.2,24.96,475.49
2008-10-10,0,0,60.2,24.96,569.15875
2008-10-11,0,0,60.2,24.96,644.85425
2008-10-12,0,0,60.2,24.96,520.0348
2008-10-13,0,0,60.2,24.96,521.73193
2008-10-14,0,0,60.2,24.96,441.58447
2008-10-15,0,0,60.2,24.96,431.13803
2008-10-16,0,0,60.2,24.96,506.9453
2008-10-17,0,0,60.2,24.96,788.1184
2008-10-18,0,0,60.2,24.96,848.2152
2008-10-19,0,0,60.2,24.96,408.79688
2008-10-20,0,0,60.2,24.96,628.7946
2008-10-21,0,0,60.2,24.96,1013.9404
2008-10-22,0,0,60.2,24.96,1181.1324
2008-10-23,0,0,60.2,24.96,766.4234
2008-10-24,0,0,60.2,24.96,1017.4804
2008-10-25,0,0,60.2,24.96,935.7126
2008-10-26,0,0,60.2,24.96,1243.1969
2008-10-27,0,0,60.2,24.96,750.76605
2008-10-28,0,0,60.2,24.96,609.20905
2008-10-29,0,0,60.2,24.96,470.58826
2008-10-30,0,0,60.2,24.96,429.67834
2008-10-31,0,0,60.2,24.96,625.02936
2008-11-01,0,0,60.2,24.96,789.1691
2008-11-02,0,0,60.2,24.96,324.27194
2008-11-03,0,0,60.2,24.96,249.70375
2008-11-04,0,0,60.2,24.96,297.54288
2008-11-05,0,0,60.2,24.96,308.15018
2008-11-06,0,0,60.2,24.96,280.36298
2008-11-07,0,0,60.2,24.96,321.49503
2008-11-08,0,0,60.2,24.96,361.77234
2008-11-09,0,0,60.2,24.96,416.07697
2008-11-10,0,0,60.2,24.96,926.2848
2008-11-11,0,0,60.2,24.96,690.8428
2008-11-12,0,0,60.2,24.96,859.6846
2008-11-13,0,0,60.2,24.96,598.8464
2008-11-14,0,0,60.2,24.96,498.95062
2008-11-15,0,0,60.2,24.96,577.1657
2008-11-16,0,0,60.2,24.96,498.35178
2008-11-17,0,0,60.2,24.96,659.5549
2008-11-18,0,0,60.2,24.96,863.63995
2008-11-19,0,0,60.2,24.96,562.1672
2008-11-20,0,0,60.2,24.96,329.89624
2008-11-21,0,0,60.2,24.96,244.16887
2008-11-22,0,0,60.2,24.96,274.4151
2008-11-23,0,0,60.2,24.96,900.84375
2008-11-24,0,0,60.2,24.96,588.11597
2008-11-25,0,0,60.2,24.96,200.93411
2008-11-26,0,0,60.2,24.96,346.7304
2008-11-27,0,0,60.2,24.96,347.17023
2008-11-28,0,0,60.2,24.96,674.1305
2008-11-29,0,0,60.2,24.96,485.6989
2008-11-30,0,0,60.2,24.96,746.26337
2008-12-01,0,0,60.2,24.96,513.14795
2008-12-02,0,0,60.2,24.96,453.19928
2008-12-03,0,0,60.2,24.96,828.0961
2008-12-04,0,0,60.2,24.96,485.35492
2008-12-05,0,0,60.2,24.96,292.24802
2008-12-06,0,0,60.2,24.96,224.22885
2008-12-07,0,0,60.2,24.96,255.12561
2008-12-08,0,0,60.2,24.96,379.16718
2008-12-09,0,0,60.2,24.96,466.4361
2008-12-10,0,0,60.2,24.96,364.3645
2008-12-11,0,0,60.2,24.96,344.6262
2008-12-12,0,0,60.2,24.96,553.62244
2008-12-13,0,0,60.2,24.96,405.9504
2008-12-14,0,0,60.2,24.96,284.3304
2008-12-15,0,0,60.2,24.96,352.39557
2008-12-16,0,0,60.2,24.96,414.1432
2008-12-17,0,0,60.2,24.96,522.59216
2008-12-18,0,0,60.2,24.96,568.4694
2008-12-19,0,0,60.2,24.96,563.0732
2008-12-20,0,0,60.2,24.96,408.45517
2008-12-21,0,0,60.2,24.96,455.3435
2008-12-22,0,0,60.2,24.96,642.3262
2008-12-23,0,0,60.2,24.96,1002.11755
2008-12-24,0,0,60.2,24.96,750.5052
2008-12-25,0,0,60.2,24.96,604.7073
2008-12-26,0,0,60.2,24.96,374.02625
2008-12-27,0,0,60.2,24.96,347.9941
2008-12-28,0,0,60.2,24.96,199.73637
2008-12-29,0,0,60.2,24.96,373.21826
2008-12-30,0,0,60.2,24.96,462.70685
2008-12-31,0,0,60.2,24.96,589.6934
2009-01-01,0,0,60.2,24.96,1273.6326
2009-01-02,0,0,60.2,24.96,373.97192
2009-01-03,0,0,60.2,24.96,454.0848
2009-01-04,0,0,60.2,24.96,453.4
2009-01-05,0,0,60.2,24.96,405.5215
2009-01-06,0,0,60.2,24.96,808.0149
2009-01-07,0,0,60.2,24.96,402.57172
2009-01-08,0,0,60.2,24.96,396.62637
2009-01-09,0,0,60.2,24.96,540.4722
2009-01-10,0,0,60.2,24.96,296.41092
2009-01-11,0,0,60.2,24.96,805.26373
2009-01-12,0,0,60.2,24.96,988.7233
2009-01-13,0,0,60.2,24.96,859.9325
2009-01-14,0,0,60.2,24.96,700.60065
2009-01-15,0,0,60.2,24.96,391.38397
2009-01-16,0,0,60.2,24.96,468.9945
2009-01-17,0,0,60.2,24.96,368.34436
2009-01-18,0,0,60.2,24.96,612.48285
2009-01-19,0,0,60.2,24.96,578.45044
2009-01-20,0,0,60.2,24.96,635.5485
2009-01-21,0,0,60.2,24.96,362.26923
2009-01-22,0,0,60.2,24.96,462.80884
2009-01-23,0,0,60.2,24.96,439.0479
2009-01-24,0,0,60.2,24.96,445.448
2009-01-25,0,0,60.2,24.96,540.41315
2009-01-26,0,0,60.2,24.96,274.50128
2009-01-27,0,0,60.2,24.96,163.48894
2009-01-28,0,0,60.2,24.96,153.99365
2009-01-29,0,0,60.2,24.96,290.90225
2009-01-30,0,0,60.2,24.96,503.88257
2009-01-31,0,0,60.2,24.96,337.0442
2009-02-01,0,0,60.2,24.96,264.66702
2009-02-02,0,0,60.2,24.96,277.75244
2009-02-03,0,0,60.2,24.96,311.72464
2009-02-04,0,0,60.2,24.96,307.12622
2009-02-05,0,0,60.2,24.96,343.0833
2009-02-06,0,0,60.2,24.96,340.66696
2009-02-07,0,0,60.2,24.96,274.55823
2009-02-08,0,0,60.2,24.96,536.10315
2009-02-09,0,0,60.2,24.96,889.31757
2009-02-10,0,0,60.2,24.96,244.55865
2009-02-11,0,0,60.2,24.96,369.0008
2009-02-12,0,0,60.2,24.96,448.95972
2009-02-13,0,0,60.2,24.96,272.36053
2009-02-14,0,0,60.2,24.96,375.3425
2009-02-15,0,0,60.2,24.96,445.14264
2009-02-16,0,0,60.2,24.96,495.00378
2009-02-17,0,0,60.2,24.96,354.18054
2009-02-18,0,0,60.2,24.96,399.5005
2009-02-19,0,0,60.2,24.96,354.94052
2009-02-20,0,0,60.2,24.96,455.00916
2009-02-21,0,0,60.2,24.96,512.58014
2009-02-22,0,0,60.2,24.96,499.51276
2009-02-23,0,0,60.2,24.96,426.82184
2009-02-24,0,0,60.2,24.96,348.78128
2009-02-25,0,0,60.2,24.96,418.0404
2009-02-26,0,0,60.2,24.96,192.25967
2009-02-27,0,0,60.2,24.96,181.61584
2009-02-28,0,0,60.2,24.96,586.68567
2009-03-01,0,0,60.2,24.96,291.3885
2009-03-02,0,0,60.2,24.96,322.46268
2009-03-03,0,0,60.2,24.96,458.91016
2009-03-04,0,0,60.2,24.96,204.89265
2009-03-05,0,0,60.2,24.96,300.05676
2009-03-06,0,0,60.2,24.96,289.49744
2009-03-07,0,0,60.2,24.96,379.11774
2009-03-08,0,0,60.2,24.96,238.77011
2009-03-09,0,0,60.2,24.96,439.03046
2009-03-10,0,0,60.2,24.96,481.01605
2009-03-11,0,0,60.2,24.96,150.96387
2009-03-12,0,0,60.2,24.96,203.93048
2009-03-13,0,0,60.2,24.96,163.15906
2009-03-14,0,0,60.2,24.96,293.3655
2009-03-15,0,0,60.2,24.96,207.76921
2009-03-16,0,0,60.2,24.96,382.58987
2009-03-17,0,0,60.2,24.96,285.72614
2009-03-18,0,0,60.2,24.96,315.88925
2009-03-19,0,0,60.2,24.96,520.3541
2009-03-20,0,0,60.2,24.96,359.33072
2009-03-21,0,0,60.2,24.96,709.2438
2009-03-22,0,0,60.2,24.96,387.64148
2009-03-23,0,0,60.2,24.96,192.49838
2009-03-24,0,0,60.2,24.96,447.15643
2009-03-25,0,0,60.2,24.96,503.39087
2009-03-26,0,0,60.2,24.96,483.45453
2009-03-27,0,0,60.2,24.96,260.79114
2009-03-28,0,0,60.2,24.96,463.21927
2009-03-29,0,0,60.2,24.96,215.18172
2009-03-30,0,0,60.2,24.96,444.91824
2009-03-31,0,0,60.2,24.96,671.61945
2009-04-01,0,0,60.2,24.96,480.65494
2009-04-02,0,0,60.2,24.96,235.30284
2009-04-03,0,0,60.2,24.96,359.3308
2009-04-04,0,0,60.2,24.96,185.58054
2009-04-05,0,0,60.2,24.96,197.8392
2009-04-06,0,0,60.2,24.96,337.5586
2009-04-07,0,0,60.2,24.96,214.13026
2009-04-08,0,0,60.2,24.96,333.98813
2009-04-09,0,0,60.2,24.96,521.70013
2009-04-10,0,0,60.2,24.96,269.70657
2009-04-11,0,0,60.2,24.96,190.62592
2009-04-12,0,0,60.2,24.96,273.25012
2009-04-13,0,0,60.2,24.96,197.7695
2009-04-14,0,0,60.2,24.96,154.47057
2009-04-15,0,0,60.2,24.96,578.356
2009-04-16,0,0,60.2,24.96,460.06842
2009-04-17,0,0,60.2,24.96,705.5159
2009-04-18,0,0,60.2,24.96,1327.3442
2009-04-19,0,0,60.2,24.96,822.7399
2009-04-20,0,0,60.2,24.96,1110.0613
2009-04-21,0,0,60.2,24.96,474.47153
2009-04-22,0,0,60.2,24.96,291.2209
2009-04-23,0,0,60.2,24.96,271.59076
2009-04-24,0,0,60.2,24.96,296.63287
2009-04-25,0,0,60.2,24.96,274.14542
2009-04-26,0,0,60.2,24.96,418.24268
2009-04-27,0,0,60.2,24.96,233.74722
2009-04-28,0,0,60.2,24.96,248.41827
2009-04-29,0,0,60.2,24.96,412.32013
2009-04-30,0,0,60.2,24.96,663.9107
2009-05-01,0,0,60.2,24.96,351.6331
2009-05-02,0,0,60.2,24.96,269.64575
2009-05-03,0,0,60.2,24.96,262.81244
2009-05-04,0,0,60.2,24.96,422.33847
2009-05-05,0,0,60.2,24.96,645.7574
2009-05-06,0,0,60.2,24.96,531.9083
2009-05-07,0,0,60.2,24.96,408.9196
2009-05-08,0,0,60.2,24.96,559.4424
2009-05-09,0,0,60.2,24.96,527.5574
2009-05-10,0,0,60.2,24.96,643.3833
2009-05-11,0,0,60.2,24.96,451.39502
2009-05-12,0,0,60.2,24.96,861.4638
2009-05-13,0,0,60.2,24.96,960.085
2009-05-14,0,0,60.2,24.96,1086.7905
2009-05-15,0,0,60.2,24.96,781.05347
2009-05-16,0,0,60.2,24.96,432.09384
2009-05-17,0,0,60.2,24.96,411.69104
2009-05-18,0,0,60.2,24.96,356.2232
2009-05-19,0,0,60.2,24.96,266.22913
2009-05-20,0,0,60.2,24.96,413.05045
2009-05-21,0,0,60.2,24.96,315.01132
2009-05-22,0,0,60.2,24.96,404.7296
2009-05-23,0,0,60.2,24.96,464.7425
2009-05-24,0,0,60.2,24.96,823.50037
2009-05-25,0,0,60.2,24.96,757.53265
2009-05-26,0,0,60.2,24.96,368.73807
2009-05-27,0,0,60.2,24.96,571.14435
2009-05-28,0,0,60.2,24.96,674.6532
2009-05-29,0,0,60.2,24.96,486.30707
2009-05-30,0,0,60.2,24.96,364.64447
2009-05-31,0,0,60.2,24.96,293.67456
2009-06-01,0,0,60.2,24.96,460.72406
2009-06-02,0,0,60.2,24.96,915.0655
2009-06-03,0,0,60.2,24.96,647.27704
2009-06-04,0,0,60.2,24.96,782.57654
2009-06-05,0,0,60.2,24.96,731.94995
2009-06-06,0,0,60.2,24.96,704.3157
2009-06-07,0,0,60.2,24.96,720.7335
2009-06-08,0,0,60.2,24.96,816.1572
2009-06-09,0,0,60.2,24.96,484.75317
2009-06-10,0,0,60.2,24.96,309.44235
2009-06-11,0,0,60.2,24.96,316.58038
2009-06-12,0,0,60.2,24.96,511.38358
2009-06-13,0,0,60.2,24.96,531.0341
2009-06-14,0,0,60.2,24.96,827.53375
2009-06-15,0,0,60.2,24.96,906.1647
2009-06-16,0,0,60.2,24.96,849.6821
2009-06-17,0,0,60.2,24.96,1187.8026
2009-06-18,0,0,60.2,24.96,959.186
2009-06-19,0,0,60.2,24.96,612.7955
2009-06-20,0,0,60.2,24.96,790.74677
2009-06-21,0,0,60.2,24.96,554.2019
2009-06-22,0,0,60.2,24.96,441.3069
2009-06-23,0,0,60.2,24.96,474.80273
2009-06-24,0,0,60.2,24.96,372.71802
2009-06-25,0,0,60.2,24.96,606.60114
2009-06-26,0,0,60.2,24.96,605.4401
2009-06-27,0,0,60.2,24.96,478.26428
2009-06-28,0,0,60.2,24.96,573.51904
2009-06-29,0,0,60.2,24.96,423.72275
2009-06-30,0,0,60.2,24.96,610.24976
2009-07-01,0,0,60.2,24.96,287.12717
2009-07-02,0,0,60.2,24.96,661.46924
2009-07-03,0,0,60.2,24.96,1046.862
2009-07-04,0,0,60.2,24.96,904.1117
2009-07-05,0,0,60.2,24.96,1137.2175
2009-07-06,0,0,60.2,24.96,696.01416
2009-07-07,0,0,60.2,24.96,769.9726
2009-07-08,0,0,60.2,24.96,532.2327
2009-07-09,0,0,60.2,24.96,973.73706
2009-07-10,0,0,60.2,24.96,872.3086
2009-07-11,0,0,60.2,24.96,457.96057
2009-07-12,0,0,60.2,24.96,457.42706
2009-07-13,0,0,60.2,24.96,335.80432
2009-07-14,0,0,60.2,24.96,412.813
2009-07-15,0,0,60.2,24.96,505.55597
2009-07-16,0,0,60.2,24.96,295.19168
2009-07-17,0,0,60.2,24.96,596.67334
2009-07-18,0,0,60.2,24.96,463.65622
2009-07-19,0,0,60.2,24.96,384.72968
2009-07-20,0,0,60.2,24.96,581.60834
2009-07-21,0,0,60.2,24.96,743.13684
2009-07-22,0,0,60.2,24.96,521.1965
2009-07-23,0,0,60.2,24.96,412.32104
2009-07-24,0,0,60.2,24.96,508.797
2009-07-25,0,0,60.2,24.96,605.8329
2009-07-26,0,0,60.2,24.96,547.65234
2009-07-27,0,0,60.2,24.96,530.871
2009-07-28,0,0,60.2,24.96,386.04126
2009-07-29,0,0,60.2,24.96,513.3078
2009-07-30,0,0,60.2,24.96,533.58936
2009-07-31,0,0,60.2,24.96,304.97726
2009-08-01,0,0,60.2,24.96,579.35016
2009-08-02,0,0,60.2,24.96,249.69461
2009-08-03,0,0,60.2,24.96,479.6674
2009-08-04,0,0,60.2,24.96,450.79218
2009-08-05,0,0,60.2,24.96,351.72046
2009-08-06,0,0,60.2,24.96,349.05133
2009-08-07,0,0,60.2,24.96,421.77347
2009-08-08,0,0,60.2,24.96,366.8092
2009-08-09,0,0,60.2,24.96,439.61136
2009-08-10,0,0,60.2,24.96,515.5725
2009-08-11,0,0,60.2,24.96,423.80368
2009-08-12,0,0,60.2,24.96,545.14014
2009-08-13,0,0,60.2,24.96,524.93164
2009-08-14,0,0,60.2,24.96,557.21216
2009-08-15,0,0,60.2,24.96,790.3155
2009-08-16,0,0,60.2,24.96,914.5514
2009-08-17,0,0,60.2,24.96,885.83386
2009-08-18,0,0,60.2,24.96,266.7815
2009-08-19,0,0,60.2,24.96,900.2874
2009-08-20,0,0,60.2,24.96,544.2367
2009-08-21,0,0,60.2,24.96,371.84296
2009-08-22,0,0,60.2,24.96,518.2506
2009-08-23,0,0,60.2,24.96,291.60947
2009-08-24,0,0,60.2,24.96,496.83865
2009-08-25,0,0,60.2,24.96,378.9014
2009-08-26,0,0,60.2,24.96,444.9421
2009-08-27,0,0,60.2,24.96,497.53854
2009-08-28,0,0,60.2,24.96,298.2792
2009-08-29,0,0,60.2,24.96,379.86462
2009-08-30,0,0,60.2,24.96,770.3541
2009-08-31,0,0,60.2,24.96,940.12964
2009-09-01,0,0,60.2,24.96,796.8994
2009-09-02,0,0,60.2,24.96,837.86005
2009-09-03,0,0,60.2,24.96,402.70154
2009-09-04,0,0,60.2,24.96,812.0594
2009-09-05,0,0,60.2,24.96,559.3685
2009-09-06,0,0,60.2,24.96,298.55
2009-09-07,0,0,60.2,24.96,602.5564
2009-09-08,0,0,60.2,24.96,825.62994
2009-09-09,0,0,60.2,24.96,814.8914
2009-09-10,0,0,60.2,24.96,411.72733
2009-09-11,0,0,60.2,24.96,451.19785
2009-09-12,0,0,60.2,24.96,390.80334
2009-09-13,0,0,60.2,24.96,412.15402
2009-09-14,0,0,60.2,24.96,515.38544
2009-09-15,0,0,60.2,24.96,294.52725
2009-09-16,0,0,60.2,24.96,513.4745
2009-09-17,0,0,60.2,24.96,837.32104
2009-09-18,0,0,60.2,24.96,553.99414
2009-09-19,0,0,60.2,24.96,570.8888
2009-09-20,0,0,60.2,24.96,485.3323
2009-09-21,0,0,60.2,24.96,451.32672
2009-09-22,0,0,60.2,24.96,731.64545
2009-09-23,0,0,60.2,24.96,1009.61383
2009-09-24,0,0,60.2,24.96,572.1158
2009-09-25,0,0,60.2,24.96,490.776
2009-09-26,0,0,60.2,24.96,437.3027
2009-09-27,0,0,60.2,24.96,612.3149
2009-09-28,0,0,60.2,24.96,797.7989
2009-09-29,0,0,60.2,24.96,813.21533
2009-09-30,0,0,60.2,24.96,795.0028
2009-10-01,0,0,60.2,24.96,458.77798
2009-10-02,0,0,60.2,24.96,517.3303
2009-10-03,0,0,60.2,24.96,774.553
2009-10-04,0,0,60.2,24.96,857.65454
2009-10-05,0,0,60.2,24.96,1040.4485
2009-10-06,0,0,60.2,24.96,739.374
2009-10-07,0,0,60.2,24.96,1007.6145
2009-10-08,0,0,60.2,24.96,930.1768
2009-10-09,0,0,60.2,24.96,478.4482
2009-10-10,0,0,60.2,24.96,505.28793
2009-10-11,0,0,60.2,24.96,416.91257
2009-10-12,0,0,60.2,24.96,783.7799
2009-10-13,0,0,60.2,24.96,1018.5854
2009-10-14,0,0,60.2,24.96,888.8754
2009-10-15,0,0,60.2,24.96,529.1439
2009-10-16,0,0,60.2,24.96,404.0689
2009-10-17,0,0,60.2,24.96,491.02612
2009-10-18,0,0,60.2,24.96,413.08554
2009-10-19,0,0,60.2,24.96,206.4291
2009-10-20,0,0,60.2,24.96,166.88538
2009-10-21,0,0,60.2,24.96,297.7464
2009-10-22,0,0,60.2,24.96,632.1664
2009-10-23,0,0,60.2,24.96,428.94177
2009-10-24,0,0,60.2,24.96,467.67633
2009-10-25,0,0,60.2,24.96,565.00806
2009-10-26,0,0,60.2,24.96,363.47977
2009-10-27,0,0,60.2,24.96,177.76846
2009-10-28,0,0,60.2,24.96,698.08563
2009-10-29,0,0,60.2,24.96,675.4813
2009-10-30,0,0,60.2,24.96,448.56482
2009-10-31,0,0,60.2,24.96,290.7694
2009-11-01,0,0,60.2,24.96,232.45143
2009-11-02,0,0,60.2,24.96,411.45404
2009-11-03,0,0,60.2,24.96,500.6223
2009-11-04,0,0,60.2,24.96,768.09094
2009-11-05,0,0,60.2,24.96,1001.84424
2009-11-06,0,0,60.2,24.96,524.9617
2009-11-07,0,0,60.2,24.96,390.8657
2009-11-08,0,0,60.2,24.96,378.42902
2009-11-09,0,0,60.2,24.96,293.273
2009-11-10,0,0,60.2,24.96,410.1162
2009-11-11,0,0,60.2,24.96,451.77844
2009-11-12,0,0,60.2,24.96,641.43134
2009-11-13,0,0,60.2,24.96,596.40686
2009-11-14,0,0,60.2,24.96,421.25162
2009-11-15,0,0,60.2,24.96,545.6396
2009-11-16,0,0,60.2,24.96,413.77338
2009-11-17,0,0,60.2,24.96,408.39655
2009-11-18,0,0,60.2,24.96,503.5443
2009-11-19,0,0,60.2,24.96,261.64383
2009-11-20,0,0,60.2,24.96,381.4338
2009-11-21,0,0,60.2,24.96,572.2146
2009-11-22,0,0,60.2,24.96,389.98022
2009-11-23,0,0,60.2,24.96,708.6359
2009-11-24,0,0,60.2,24.96,384.79868
2009-11-25,0,0,60.2,24.96,212.61522
2009-11-26,0,0,60.2,24.96,585.1646
2009-11-27,0,0,60.2,24.96,749.3707
2009-11-28,0,0,60.2,24.96,525.5165
2009-11-29,0,0,60.2,24.96,348.46405
2009-11-30,0,0,60.2,24.96,538.8754
2009-12-01,0,0,60.2,24.96,568.1424
2009-12-02,0,0,60.2,24.96,186.73877
2009-12-03,0,0,60.2,24.96,387.79822
2009-12-04,0,0,60.2,24.96,517.85046
2009-12-05,0,0,60.2,24.96,484.20337
2009-12-06,0,0,60.2,24.96,509.42896
2009-12-07,0,0,60.2,24.96,509.388
2009-12-08,0,0,60.2,24.96,503.59564
2009-12-09,0,0,60.2,24.96,442.16632
2009-12-10,0,0,60.2,24.96,298.2379
2009-12-11,0,0,60.2,24.96,361.25134
2009-12-12,0,0,60.2,24.96,333.98767
2009-12-13,0,0,60.2,24.96,449.71432
2009-12-14,0,0,60.2,24.96,700.8525
2009-12-15,0,0,60.2,24.96,309.22665
2009-12-16,0,0,60.2,24.96,397.84576
2009-12-17,0,0,60.2,24.96,613.66296
2009-12-18,0,0,60.2,24.96,280.64526
2009-12-19,0,0,60.2,24.96,339.3063
2009-12-20,0,0,60.2,24.96,968.7855
2009-12-21,0,0,60.2,24.96,433.41162
2009-12-22,0,0,60.2,24.96,396.28195
2009-12-23,0,0,60.2,24.96,632.103
2009-12-24,0,0,60.2,24.96,611.8641
2009-12-25,0,0,60.2,24.96,413.23544
2009-12-26,0,0,60.2,24.96,792.2066
2009-12-27,0,0,60.2,24.96,294.25137
2009-12-28,0,0,60.2,24.96,426.28995
2009-12-29,0,0,60.2,24.96,468.3562
2009-12-30,0,0,60.2,24.96,588.67
2009-12-31,0,0,60.2,24.96,373.7746
2010-01-01,0,0,60.2,24.96,460.49603
2010-01-02,0,0,60.2,24.96,345.4087
2010-01-03,0,0,60.2,24.96,249.92645
2010-01-04,0,0,60.2,24.96,343.74933
2010-01-05,0,0,60.2,24.96,362.26102
2010-01-06,0,0,60.2,24.96,109.72099
2010-01-07,0,0,60.2,24.96,457.57623
2010-01-08,0,0,60.2,24.96,337.3012
2010-01-09,0,0,60.2,24.96,144.71579
2010-01-10,0,0,60.2,24.96,50.53023
2010-01-11,0,0,60.2,24.96,214.95584
2010-01-12,0,0,60.2,24.96,278.4419
2010-01-13,0,0,60.2,24.96,130.03925
2010-01-14,0,0,60.2,24.96,235.55734
2010-01-15,0,0,60.2,24.96,191.22147
2010-01-16,0,0,60.2,24.96,383.38602
2010-01-17,0,0,60.2,24.96,449.8478
2010-01-18,0,0,60.2,24.96,416.26544
2010-01-19,0,0,60.2,24.96,330.12793
2010-01-20,0,0,60.2,24.96,237.98067
2010-01-21,0,0,60.2,24.96,367.62
2010-01-22,0,0,60.2,24.96,461.19485
2010-01-23,0,0,60.2,24.96,255.21936
2010-01-24,0,0,60.2,24.96,146.67636
2010-01-25,0,0,60.2,24.96,173.96536
2010-01-26,0,0,60.2,24.96,348.24817
2010-01-27,0,0,60.2,24.96,322.87845
2010-01-28,0,0,60.2,24.96,594.1215
2010-01-29,0,0,60.2,24.96,547.42883
2010-01-30,0,0,60.2,24.96,457.7307
2010-01-31,0,0,60.2,24.96,704.37744
2010-02-01,0,0,60.2,24.96,439.26062
2010-02-02,0,0,60.2,24.96,431.88867
2010-02-03,0,0,60.2,24.96,314.98117
2010-02-04,0,0,60.2,24.96,531.4026
2010-02-05,0,0,60.2,24.96,298.29974
2010-02-06,0,0,60.2,24.96,377.4201
2010-02-07,0,0,60.2,24.96,394.1515
2010-02-08,0,0,60.2,24.96,430.71582
2010-02-09,0,0,60.2,24.96,408.8593
2010-02-10,0,0,60.2,24.96,212.90773
2010-02-11,0,0,60.2,24.96,108.405914
2010-02-12,0,0,60.2,24.96,279.06528
2010-02-13,0,0,60.2,24.96,364.28223
2010-02-14,0,0,60.2,24.96,105.43378
2010-02-15,0,0,60.2,24.96,201.82857
2010-02-16,0,0,60.2,24.96,190.77148
2010-02-17,0,0,60.2,24.96,458.18375
2010-02-18,0,0,60.2,24.96,396.5047
2010-02-19,0,0,60.2,24.96,511.29782
2010-02-20,0,0,60.2,24.96,616.5564
2010-02-21,0,0,60.2,24.96,598.017
2010-02-22,0,0,60.2,24.96,410.96313
2010-02-23,0,0,60.2,24.96,276.57935
2010-02-24,0,0,60.2,24.96,342.88657
2010-02-25,0,0,60.2,24.96,189.93716
2010-02-26,0,0,60.2,24.96,206.94121
2010-02-27,0,0,60.2,24.96,225.2515
